step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,s_mean,s_rms,s_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_stratification,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
315,3.149999999999977,0.01,0.0,1.3690726241354322e-13,1.9321477244866563e-13,0.0,4.4952458981332575e-13,6.287011633103837e-13,0.0,2.1644053749447738e-10,3.059390193347302e-10,0.0,1.861398061927741e-10,2.627311830234313e-10,0.0,5.320383360491996e-10,7.515857674719632e-10,6.926168771328047e-26,2.3423253135449138e-20,1.732401372474174e-20,4.0747336121878595e-20,1.3449884342364055e-19,0.0,0.0,-1.3858449857629561e-19,-1.3858449857629561e-19,0.0,0.0,0.0,0.0,0.0,0.0
346,3.45999999999997,0.01,0.0,2.2711049474692112e-13,3.173042773554559e-13,0.0,2.659428024373016e-13,3.757130028664045e-13,0.0,7.14601780925059e-11,1.0102544643872856e-10,0.0,4.0184543806758735e-10,5.680177145339895e-10,0.0,6.830663316375621e-10,9.657770317651097e-10,6.926057036624267e-26,2.5532785265063295e-21,8.073987804786557e-20,8.329322583494227e-20,2.900095995053427e-19,0.0,0.0,5.012865772391171e-19,5.012865772391171e-19,0.0,0.0,0.0,0.0,0.0,0.0
377,3.7699999999999636,0.01,0.0,1.2902921357132128e-13,1.8241707741819093e-13,0.0,4.587413871993526e-13,6.402414113139609e-13,0.0,1.5110615751938612e-10,2.1357172566885307e-10,0.0,4.310747648389354e-11,6.095846010529382e-11,0.0,8.76363550282809e-13,1.2236312427332763e-12,6.92594530372302e-26,1.1416535420136768e-20,9.291272644047173e-22,1.2345731943994522e-20,1.3275066571928751e-20,0.0,0.0,-8.922292487841629e-19,-8.922292487841629e-19,0.0,0.0,0.0,0.0,0.0,0.0
409,4.089999999999957,0.01,0.0,2.261671755056466e-13,3.161203192695144e-13,0.0,2.6912233952647684e-13,3.8005813103640376e-13,0.0,2.0728433644380455e-10,2.9300034508811915e-10,0.0,3.1334337001167105e-10,4.3803364306039783e-10,0.0,2.811508757051938e-10,3.9760512688088746e-10,6.9258299684253e-26,2.1483398067474178e-20,4.909203376513547e-20,7.057550109090933e-20,1.4100990488169005e-19,0.0,0.0,3.988161365700004e-19,3.988161365700004e-19,0.0,0.0,0.0,0.0,0.0,0.0
440,4.399999999999951,0.01,0.0,1.3062086303572972e-13,1.8462227714833777e-13,0.0,4.569261320243043e-13,6.379846785451083e-13,0.0,3.2923693174549915e-11,4.6553039819821503e-11,0.0,3.914197468876599e-12,5.5186269612003354e-12,0.0,5.195474598989872e-10,7.343979127062075e-10,6.925718239187182e-26,5.419847861259523e-22,7.660470912679988e-24,5.497145142210242e-22,7.343835701875584e-20,0.0,0.0,-2.176929019715143e-19,-2.176929019715143e-19,0.0,0.0,0.0,0.0,0.0,0.0
472,4.719999999999944,0.01,0.0,2.2520959524231104e-13,3.149140524426098e-13,0.0,2.722988599866058e-13,3.8437624922796693e-13,0.0,1.8160153931626658e-10,2.566801858190338e-10,0.0,2.0545313988365635e-10,2.893519969160728e-10,0.0,6.788193235270876e-10,9.597209322571849e-10,6.925602907670684e-26,1.6489559541018754e-20,2.1105496344026628e-20,3.759512514107446e-20,1.831154534634197e-19,0.0,0.0,3.4247790903560364e-19,3.4247790903560364e-19,0.0,0.0,0.0,0.0,0.0,0.0
503,5.029999999999937,0.01,0.0,1.3221203375450946e-13,1.8681435304248402e-13,0.0,4.550819264767697e-13,6.356829185846596e-13,0.0,1.912954652341117e-10,2.7040351153663113e-10,0.0,8.380170520161075e-11,1.1838348990323408e-10,0.0,7.084826705690141e-12,9.912488322056612e-12,6.925491182095556e-26,1.8296977509567616e-20,3.511362897348838e-21,2.1808409661828277e-20,2.533332514692852e-20,0.0,0.0,-5.087199878606863e-19,-5.087199878606863e-19,0.0,0.0,0.0,0.0,0.0,0.0
535,5.34999999999993,0.01,0.0,2.2423784374019574e-13,3.136855628809862e-13,0.0,2.754715809541822e-13,3.8866705306501745e-13,0.0,1.442940316943018e-11,2.0365973428183826e-11,0.0,1.672631388247169e-10,2.3652508097442674e-10,0.0,2.791761068686387e-10,3.9474949600314223e-10,6.925375854360156e-26,1.0410383791298084e-22,1.3988478804748256e-20,1.409265189641978e-20,4.9124741335677014e-20,0.0,0.0,7.424213224515224e-20,7.424213224515224e-20,0.0,0.0,0.0,0.0,0.0,0.0
566,5.659999999999924,0.01,0.0,1.338022984962071e-13,1.889931505660331e-13,0.0,4.5320894184299173e-13,6.333362956275907e-13,0.0,2.0061947509280823e-10,2.8356516150227624e-10,0.0,2.2200093241618422e-10,3.1366152035656037e-10,0.0,5.258839976478865e-10,7.43141116499405e-10,6.925264132447913e-26,2.0124086893256952e-20,2.4642206996827593e-20,4.4766363142725867e-20,1.440781444647264e-19,0.0,0.0,3.063169785076825e-19,3.063169785076825e-19,0.0,0.0,0.0,0.0,0.0,0.0
597,5.969999999999917,0.01,0.0,2.2888338214174666e-13,3.1951373997907257e-13,0.0,2.5972232482199265e-13,3.671422595239606e-13,0.0,1.6900106663524505e-10,2.3889350762095387e-10,0.0,2.007283302434867e-10,2.820128735530789e-10,0.0,6.870400776074707e-10,9.714413145121974e-10,6.925152412338e-26,1.4280680261925268e-20,2.0145931281169126e-20,3.4426680794618515e-20,1.8201911050028506e-19,0.0,0.0,1.2231511145550242e-19,1.2231511145550242e-19,0.0,0.0,0.0,0.0,0.0,0.0
629,6.28999999999991,0.01,0.0,1.3539124508239256e-13,1.9115851612814477e-13,0.0,4.5130735273194765e-13,6.309449770350009e-13,0.0,5.3630959685690164e-11,7.57847159852668e-11,0.0,3.123161120307882e-10,4.4123662350024475e-10,0.0,1.46839902459405e-11,2.0375114251207193e-11,6.925037090244015e-26,1.4381399184040616e-21,4.8770676917013913e-20,5.0208886085788875e-20,9.903778028657937e-20,0.0,0.0,-2.59172525009542e-19,-2.59172525009542e-19,0.0,0.0,0.0,0.0,0.0,0.0
660,6.599999999999904,0.01,0.0,2.2796816523655084e-13,3.183735622902565e-13,0.0,2.629050731853507e-13,3.715386607900467e-13,0.0,2.1302409695164756e-10,3.01102507359332e-10,0.0,3.0283804903845606e-10,4.221559129370679e-10,0.0,2.8298774361055387e-10,4.0018290071191703e-10,6.9249253737968e-26,2.2689632941032455e-20,4.585544197270916e-20,6.854514416299535e-20,1.360227431548285e-19,0.0,0.0,1.1919001256390544e-19,1.1919001256390544e-19,0.0,0.0,0.0,0.0,0.0,0.0
692,6.919999999999897,0.01,0.0,1.3697847560507095e-13,1.9331029709256257e-13,0.0,4.4937733710434077e-13,6.285091333221812e-13,0.0,1.3514582698321482e-10,1.9104227308048083e-10,0.0,2.8586180444545575e-10,4.037326369817588e-10,0.0,5.321788546428078e-10,7.517768486013057e-10,6.924810055483609e-26,9.132197275488513e-21,4.085848562040598e-20,4.999075214399505e-20,1.6731710776321229e-19,0.0,0.0,9.792803656803108e-20,9.792803656803108e-20,0.0,0.0,0.0,0.0,0.0,0.0
723,7.22999999999989,0.01,0.0,2.2703851874356743e-13,3.172109151361965e-13,0.0,2.6608641027843984e-13,3.759086526653313e-13,0.0,9.106850308843278e-11,1.2870465085344496e-10,0.0,3.965269048210112e-10,5.60407944675159e-10,0.0,6.829116214999924e-10,9.655572690012855e-10,6.924698342698975e-26,4.146736127383945e-21,7.861679312346561e-20,8.276359849783299e-20,2.8729982797183076e-19,0.0,0.0,3.8677603270987564e-19,3.8677603270987564e-19,0.0,0.0,0.0,0.0,0.0,0.0
754,7.539999999999884,0.01,0.0,1.2910147437696424e-13,1.8251716023126789e-13,0.0,4.586008095538401e-13,6.400600730894105e-13,0.0,2.1840657939247197e-10,3.0871424540928364e-10,0.0,1.479430536766489e-10,2.0914430659173415e-10,0.0,7.459260655593196e-13,1.0548934649986407e-12,6.924586631716534e-26,2.3850716960960087e-20,1.0943573565585906e-20,3.4794359772412307e-20,4.573808356753594e-20,0.0,0.0,-7.788185972858016e-19,-7.788185972858016e-19,0.0,0.0,0.0,0.0,0.0,0.0
786,7.859999999999877,0.01,0.0,2.260945291748978e-13,3.160258814447922e-13,0.0,2.6926549773503635e-13,3.8025192708693187e-13,0.0,1.0184465855810199e-10,1.4397301565391216e-10,0.0,3.9192436754240825e-10,5.537819028709162e-10,0.0,2.8106137657452287e-10,3.974778834690739e-10,6.92447131904429e-26,5.1861672384081875e-21,7.680235493675835e-20,8.198859141987972e-20,1.8011973065516882e-19,0.0,0.0,4.195850653733809e-19,4.195850653733809e-19,0.0,0.0,0.0,0.0,0.0,0.0
817,8.16999999999987,0.01,0.0,1.3069295463004117e-13,1.847214502802598e-13,0.0,4.567841841715297e-13,6.378011566698602e-13,0.0,1.2550414946650357e-10,1.7738138219989215e-10,0.0,3.0250588799757665e-11,4.273191242769772e-11,0.0,5.196913715677646e-10,7.345962920277625e-10,6.924359611724249e-26,7.875645766655233e-21,4.575490613660116e-22,8.333264071617362e-21,8.171217598711913e-20,0.0,0.0,-3.1710717772050767e-19,-3.1710717772050767e-19,0.0,0.0,0.0,0.0,0.0,0.0
849,8.489999999999863,0.01,0.0,2.2513628471146653e-13,3.1481854572379994e-13,0.0,2.724415264576411e-13,3.8456817789080783e-13,0.0,2.1540136609831902e-10,3.0447075822590346e-10,0.0,2.9250085936064494e-10,4.060357615888318e-10,0.0,6.786617841296061e-10,9.59497087873286e-10,6.92424430283249e-26,2.3198874258511026e-20,4.2778376363357876e-20,6.597731986431193e-20,2.331127868819244e-19,0.0,0.0,4.727705530239096e-19,4.727705530239096e-19,0.0,0.0,0.0,0.0,0.0,0.0
880,8.799999999999857,0.01,0.0,1.322839330290234e-13,1.86912609512209e-13,0.0,4.549386202736368e-13,6.354972261040532e-13,0.0,6.518708100198173e-11,9.215847923336893e-11,0.0,1.1270442245944768e-11,1.5722822684917505e-11,0.0,7.265143976191434e-12,1.015836902345368e-11,6.924132599174725e-26,2.124677764779463e-21,6.351143420958827e-23,2.188258440315043e-21,2.2660211001132248e-21,0.0,0.0,-7.44292728237655e-19,-7.44292728237655e-19,0.0,0.0,0.0,0.0,0.0,0.0
912,9.11999999999985,0.01,0.0,2.2416387521793033e-13,3.1358899405480753e-13,0.0,2.756137151007792e-13,3.888571008333419e-13,0.0,1.6112653129075984e-10,2.2773643991850083e-10,0.0,1.9274462477771728e-10,2.68749620251298e-10,0.0,2.79085893504907e-10,3.9461842610570865e-10,6.924017294063321e-26,1.2980879542896105e-20,1.8575245190351513e-20,3.155619397342056e-20,7.116145187119878e-20,0.0,0.0,2.150794747261303e-19,2.150794747261303e-19,0.0,0.0,0.0,0.0,0.0,0.0
943,9.429999999999843,0.01,0.0,1.338739832064943e-13,1.890904834575494e-13,0.0,4.5306428930607404e-13,6.331484457399831e-13,0.0,2.0508356359526628e-10,2.898901390420051e-10,0.0,1.0708933754390263e-10,1.5120876024820448e-10,0.0,5.260262212019752e-10,7.433358147267336e-10,6.92390559406772e-26,2.1029634028466804e-20,5.7340631077959585e-21,2.6763766375318704e-20,1.0720779753896254e-19,0.0,0.0,1.1638484839041734e-19,1.1638484839041734e-19,0.0,0.0,0.0,0.0,0.0,0.0
974,9.739999999999837,0.01,0.0,2.28812735215164e-13,3.1942249949328195e-13,0.0,2.5986666705906014e-13,3.67341459063055e-13,0.0,2.638289961042301e-11,3.7306710474330204e-11,0.0,1.7038492020296232e-10,2.4087691158337955e-10,0.0,6.868881742868998e-10,9.712256055508702e-10,6.923793895874084e-26,3.480286959268292e-22,1.4515510516284913e-20,1.48636084501507e-20,1.56769267239737e-19,0.0,0.0,1.597589858516651e-19,1.597589858516651e-19,0.0,0.0,0.0,0.0,0.0,0.0
1006,10.05999999999983,0.01,0.0,1.3546269380371754e-13,1.912549185909579e-13,0.0,4.5116136603867194e-13,6.307549830908312e-13,0.0,1.8518792323252668e-10,2.617500348115236e-10,0.0,2.446995616311223e-10,3.456595815663106e-10,0.0,1.4863040778578098e-11,2.0617273468908903e-11,6.923678596402989e-26,1.7147283455588096e-20,2.993893773123171e-20,4.7086290423605765e-20,7.708487384975761e-20,0.0,0.0,-2.488825195767905e-19,-2.488825195767905e-19,0.0,0.0,0.0,0.0,0.0,0.0
1037,10.369999999999823,0.01,0.0,2.2789683635174104e-13,3.182812334575674e-13,0.0,2.6304905245661785e-13,3.717360336864632e-13,0.0,1.8800565150775105e-10,2.6575390392617105e-10,0.0,2.1260758381989347e-10,3.002876052944431e-10,0.0,2.828990957386122e-10,4.00059428654194e-10,6.923566901871334e-26,1.767306249942697e-20,2.2600992348866503e-20,4.0274124083962496e-20,8.448372899265458e-20,0.0,0.0,2.381350877882696e-20,2.381350877882696e-20,0.0,0.0,0.0,0.0,0.0,0.0
1069,10.689999999999817,0.01,0.0,1.370496676906052e-13,1.934057623421779e-13,0.0,4.492300285942497e-13,6.28317008823021e-13,0.0,2.1006400078636603e-11,2.9665598352736746e-11,0.0,3.182915453548019e-10,4.4959048302103127e-10,0.0,5.323193114062458e-10,7.519678109222856e-10,6.923451606180294e-26,2.2063442213187196e-22,5.065475392217398e-20,5.087545757882191e-20,1.7803845081092118e-19,0.0,0.0,2.9239019144235395e-19,2.9239019144235395e-19,0.0,0.0,0.0,0.0,0.0,0.0
1100,10.99999999999981,0.01,0.0,2.269665138706652e-13,3.171175045193103e-13,0.0,2.6622998129062904e-13,3.761041850260343e-13,0.0,2.0314462856944454e-10,2.8713501564668347e-10,0.0,3.2105259391687727e-10,4.498263730948499e-10,0.0,6.827568500469747e-10,9.653374180577675e-10,6.923339915310503e-26,2.063387005830879e-20,5.1537384030377646e-20,7.21713233220856e-20,2.495710747497013e-19,0.0,0.0,2.3060460566918366e-19,2.3060460566918366e-19,0.0,0.0,0.0,0.0,0.0,0.0
1131,11.309999999999803,0.01,0.0,1.2917371973987796e-13,1.8261718502578518e-13,0.0,4.58460172276672e-13,6.398786358272062e-13,0.0,1.6473067163926318e-10,2.328577846318149e-10,0.0,2.5664406915875384e-10,3.627932127252187e-10,0.0,6.429291188637262e-13,8.965808006085411e-13,6.923228226242546e-26,1.356809708936137e-20,3.293308911718162e-20,4.6501255438825255e-20,7.943445616262689e-20,0.0,0.0,-5.4852814505401e-19,-5.4852814505401e-19,0.0,0.0,0.0,0.0,0.0,0.0
1163,11.629999999999797,0.01,0.0,2.260218543641757e-13,3.159313956826701e-13,0.0,2.694086168755024e-13,3.804456051494545e-13,0.0,6.000335971318253e-11,8.479248503581842e-11,0.0,4.02679313391381e-10,5.692228620689688e-10,0.0,2.809718760429825e-10,3.973505500193539e-10,6.923112936191345e-26,1.8002015884347874e-21,8.107531471667698e-20,8.287558553624114e-20,1.8526610293723865e-19,0.0,0.0,3.304455560892965e-19,3.304455560892965e-19,0.0,0.0,0.0,0.0,0.0,0.0
1194,11.93999999999979,0.01,0.0,1.3076502954435455e-13,1.8482056510849168e-13,0.0,4.566421774480096e-13,6.376175366604003e-13,0.0,2.1440479357803937e-10,3.030547101112662e-10,0.0,1.2669815475492297e-10,1.790533012364141e-10,0.0,5.198352252993761e-10,7.347945547225023e-10,6.92300125078508e-26,2.298470775462083e-20,8.026211209151205e-21,3.101098819378454e-20,1.1199893799769e-19,0.0,0.0,-2.3604272032731614e-19,-2.3604272032731614e-19,0.0,0.0,0.0,0.0,0.0,0.0
1226,12.259999999999783,0.01,0.0,2.2506294609394732e-13,3.1472299153119116e-13,0.0,2.725841517084159e-13,3.8475998802422113e-13,0.0,1.2989111238374478e-10,1.8361510659928472e-10,0.0,3.791553286622351e-10,5.353635658276405e-10,0.0,6.785041847761867e-10,9.592731573849067e-10,6.922885964513619e-26,8.435850538143306e-21,7.187938162648375e-20,8.031530139348669e-20,2.7649402378484575e-19,0.0,0.0,5.136718972027996e-19,5.136718972027996e-19,0.0,0.0,0.0,0.0,0.0,0.0
1257,12.569999999999776,0.01,0.0,1.3235581443571273e-13,1.87010807397244e-13,0.0,4.547952559679938e-13,6.353114363995843e-13,0.0,9.70244164495907e-11,1.371236399832432e-10,0.0,2.0365832283953825e-11,2.8593635305702186e-11,0.0,7.445500048953294e-12,1.0404127578222986e-11,6.922774282768907e-26,4.706868693691803e-21,2.0738356230906787e-22,4.914321483743698e-21,5.136672623217086e-21,0.0,0.0,-8.749005796038303e-19,-8.749005796038303e-19,0.0,0.0,0.0,0.0,0.0,0.0
1289,12.88999999999977,0.01,0.0,2.2408987900603983e-13,3.134923782217718e-13,0.0,2.757558059575837e-13,3.890470295392132e-13,0.0,2.185762298154128e-10,3.089553677162475e-10,0.0,2.71683538208148e-10,3.7974908521783193e-10,0.0,2.7899568306215713e-10,3.944872675223871e-10,6.92265900027707e-26,2.3887784120160072e-20,3.69059724666491e-20,6.079382581339918e-20,1.1871621789522455e-19,0.0,0.0,3.5461493092764957e-19,3.5461493092764957e-19,0.0,0.0,0.0,0.0,0.0,0.0
1320,13.199999999999763,0.01,0.0,1.3394564890805938e-13,1.8918775748752653e-13,0.0,4.529195794422532e-13,6.329604995457062e-13,0.0,9.595414293048414e-11,1.356470136315975e-10,0.0,2.1984322658315528e-11,3.0693421456023434e-11,0.0,5.261683848149517e-10,7.435303952113647e-10,6.922547322193801e-26,4.603598772761889e-21,2.416552213724628e-22,4.845323219607574e-21,7.983733411924929e-20,0.0,0.0,-1.2518798106965998e-19,-1.2518798106965998e-19,0.0,0.0,0.0,0.0,0.0,0.0
1351,13.509999999999756,0.01,0.0,2.2874205867410097e-13,3.19331209728522e-13,0.0,2.6001097709639614e-13,3.6754054226933517e-13,0.0,1.3084715619766968e-10,1.8493407924325473e-10,0.0,1.8534931587174986e-10,2.583568804351512e-10,0.0,6.86736208351479e-10,9.710098064225017e-10,6.922435645912152e-26,8.560489142508683e-21,1.717718444706285e-20,2.5737742813927994e-20,1.702487146234516e-19,0.0,0.0,2.914255025988181e-19,2.914255025988181e-19,0.0,0.0,0.0,0.0,0.0,0.0
1383,13.82999999999975,0.01,0.0,1.3553412241998317e-13,1.9135126191955333e-13,0.0,4.510153228015213e-13,6.305648937639641e-13,0.0,2.1416588510145863e-10,3.027250113848266e-10,0.0,1.315971435734686e-10,1.8575058484554483e-10,0.0,1.5042041584528155e-11,2.08684874823763e-11,6.922320369059509e-26,2.2933513170645595e-20,8.658904098348051e-21,3.159248649219734e-20,4.031248160460367e-20,0.0,0.0,-4.0584696822214047e-19,-4.0584696822214047e-19,0.0,0.0,0.0,0.0,0.0,0.0
1414,14.139999999999743,0.01,0.0,2.27825478234814e-13,3.1818885579943135e-13,0.0,2.6319299710645495e-13,3.7193328968417797e-13,0.0,5.885501998433063e-11,8.320810685496851e-11,0.0,1.7172853652223217e-10,2.426349525293468e-10,0.0,2.8281044242541606e-10,3.999358652758079e-10,6.92220869643913e-26,1.7319566886779786e-21,1.4745345128033817e-20,1.647737103879876e-20,5.2817787679944655e-20,0.0,0.0,4.0260604073460855e-20,4.0260604073460855e-20,0.0,0.0,0.0,0.0,0.0,0.0
1446,14.459999999999736,0.01,0.0,1.3712083861706983e-13,1.9350116818908625e-13,0.0,4.490826643307864e-13,6.281247898718478e-13,0.0,1.6550872153152988e-10,2.3393110644867496e-10,0.0,2.655035049614991e-10,3.749725541221686e-10,0.0,5.324597062938312e-10,7.521586544180515e-10,6.922093423365794e-26,1.3696568451500754e-20,3.524605557342036e-20,4.8942693245855346e-20,1.6073735030243416e-19,0.0,0.0,3.372506351104779e-19,3.372506351104779e-19,0.0,0.0,0.0,0.0,0.0,0.0
1477,14.76999999999973,0.01,0.0,2.2689448015168312e-13,3.170240455339363e-13,0.0,2.663735153558858e-13,3.762995999304304e-13,0.0,2.026959688156975e-10,2.865158546146335e-10,0.0,2.2657602197541785e-10,3.204047938348036e-10,0.0,6.826020173205579e-10,9.651174789980918e-10,6.921981754406561e-26,2.0542827887067103e-20,2.566834686710251e-20,4.621124397398716e-20,1.976848796346153e-19,0.0,0.0,1.1911628337416023e-19,1.1911628337416023e-19,0.0,0.0,0.0,0.0,0.0,0.0
1508,15.079999999999723,0.01,0.0,1.2924594959435522e-13,1.827171517920887e-13,0.0,4.583194754140013e-13,6.396970995849346e-13,0.0,1.9819009436694503e-11,2.8027011000737812e-11,0.0,3.090443753915788e-10,4.3686651325964513e-10,0.0,5.820499492813494e-13,8.172762488575793e-13,6.921870087248794e-26,1.9639656752589282e-22,4.775421298058555e-20,4.7950678766812316e-20,9.57049832185766e-20,0.0,0.0,-3.2878158053565416e-19,-3.2878158053565416e-19,0.0,0.0,0.0,0.0,0.0,0.0
1540,15.399999999999716,0.01,0.0,2.2594915109710912e-13,3.1583686201242333e-13,0.0,2.69551696834857e-13,3.8063916520638664e-13,0.0,1.8860522234284434e-10,2.6658089240809963e-10,0.0,3.383902254433653e-10,4.757350882103459e-10,0.0,2.80882374234797e-10,3.972231265761709e-10,6.921754819814191e-26,1.7785964947496874e-20,5.725397233780579e-20,7.504000650285086e-20,1.535956040427163e-19,0.0,0.0,1.807468979241846e-19,1.807468979241846e-19,0.0,0.0,0.0,0.0,0.0,0.0
1571,15.70999999999971,0.01,0.0,1.3083708771578278e-13,1.849196216236263e-13,0.0,4.56500111900212e-13,6.374338185745967e-13,0.0,1.845446618704437e-10,2.6086233006978965e-10,0.0,2.3988144741454675e-10,3.390364995000204e-10,0.0,5.199790210439467e-10,7.349927007716096e-10,6.921643156317392e-26,1.702836611243819e-20,2.877155440684898e-20,4.579998973571874e-20,1.475736533705394e-19,0.0,0.0,-1.9228092537082956e-20,-1.9228092537082956e-20,0.0,0.0,0.0,0.0,0.0,0.0
