step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,s_mean,s_rms,s_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_stratification,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
0,0.0,0.0,6.456423937151179e-17,1.0,6.759707733760187,2.6020852139652106e-18,8.101073881968466,54.81402536241986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79727771704669,0.0,0.0,6.79727771704669,6.79727771704669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.3200000000000001,0.01,5.984795992119984e-17,0.9745411222128457,6.748672440481229,-3.469446951953614e-17,6.097835965229387,41.258703413179134,0.0,0.6842672929339619,3.262122929322094,0.0,0.23766615605609598,1.7572695179212516,0.0,4.954287698656658,29.2722941851624,5.00172239182889,0.23411086408958626,0.02824260086724028,5.264075856785716,7.8567120639157,0.0,0.0,3.309178636741657,3.309178636741657,0.0,0.0,0.0,0.0,0.0,0.0
63,0.6300000000000003,0.01,5.898059818321144e-17,0.8715170824732494,7.252595014778157,-4.163336342344337e-17,6.739611382475301,58.289040168892896,0.0,0.9400197804992887,4.429690158629715,-8.673617379884035e-19,0.39967090539204114,2.951752233469689,-5.551115123125783e-17,5.0171466002373855,30.183151925564335,4.68138948423317,0.44181859386496547,0.07986841630844695,5.203076494406583,7.995879114172414,0.0,0.0,0.45274782303762795,0.45274782303762795,0.0,0.0,0.0,0.0,0.0,0.0
95,0.9500000000000006,0.01,6.245004513516506e-17,0.7979749238105383,7.806894065250896,0.0,8.047608897765802,78.73885709867443,-1.0408340855860843e-17,1.1554088017565065,5.777610655354724,-5.204170427930421e-18,0.4985210295893866,2.835847495691282,0.0,5.154072493999798,28.15219972143013,4.575729600840373,0.6674847495882031,0.12426160847143103,5.367475958900007,8.419994123570945,0.0,0.0,1.328401268322225,1.328401268322225,0.0,0.0,0.0,0.0,0.0,0.0
126,1.260000000000001,0.01,6.245004513516506e-17,0.7998279802569084,7.172061409652267,-2.7755575615628914e-17,8.598518155944479,76.16614074955733,-3.903127820947816e-18,1.3096267376400799,5.754269684316622,-8.673617379884035e-18,0.6115651290243979,3.9465869645843474,0.0,5.279804217179588,39.25789946332861,4.477848508210878,0.8575610959708992,0.1870059535193142,5.522415557701091,8.874648209876353,0.0,0.0,1.469573430107552,1.469573430107552,0.0,0.0,0.0,0.0,0.0,0.0
158,1.5800000000000012,0.01,6.245004513516506e-17,0.8481233125323838,6.4001496503371,-4.163336342344337e-17,8.747675964848,64.03631218501738,1.734723475976807e-18,1.4548902159908728,6.419807503172095,-6.938893903907228e-18,0.6985491621289769,3.544794241103852,0.0,5.170343699057417,27.761532485208892,4.784035461347207,1.0583527702929842,0.2439854659555478,6.0863736975957385,9.4711904902191,0.0,0.0,1.8673178533024324,1.8673178533024324,0.0,0.0,0.0,0.0,0.0,0.0
189,1.8900000000000015,0.01,4.85722573273506e-17,0.8658653152008219,6.751221240401653,5.551115123125783e-17,8.965681002083747,69.4505718912315,6.938893903907228e-18,1.628639738193362,6.765948212887142,0.0,0.7694109472715338,3.579598445066171,1.1102230246251565e-16,5.453571882094948,26.164805589912888,4.80927359590046,1.3262336984112708,0.29599660289063945,6.43150389720237,10.26191471348987,0.0,0.0,2.5534509494398514,2.5534509494398514,0.0,0.0,0.0,0.0,0.0,0.0
220,2.199999999999997,0.01,6.245004513516506e-17,0.8476159391512104,6.313559679938413,5.551115123125783e-17,9.150392486708101,64.24663896388036,0.0,1.752330287929044,7.022784481838815,-1.3877787807814457e-17,0.875098085297765,3.6205672637543636,0.0,5.618164203149451,23.59639995332671,4.765159314458456,1.535330718996743,0.3828983294459072,6.683388362901106,10.929458246443714,0.0,0.0,2.155746181520922,2.155746181520922,0.0,0.0,0.0,0.0,0.0,0.0
252,2.5199999999999902,0.01,4.85722573273506e-17,0.8379180359755651,5.311744556567349,6.938893903907228e-17,9.747373272191517,68.19795091685491,-1.734723475976807e-18,1.8794177707693676,7.604901266338388,0.0,0.9545853215399062,4.370512017148451,-1.1102230246251565e-16,5.655626401496748,28.24143185568424,4.9032825798195265,1.7661055785418496,0.45561656804972306,7.125004726411099,11.605770580276307,0.0,0.0,2.1157867747629022,2.1157867747629022,0.0,0.0,0.0,0.0,0.0,0.0
283,2.8299999999999836,0.01,6.938893903907228e-17,0.8416942724872024,5.96000030922174,-4.163336342344337e-17,9.732408182957979,65.9798152747091,8.673617379884035e-19,1.9436105421202896,7.615045326981781,-1.3877787807814457e-17,1.045004289343096,4.185062329423131,-1.1102230246251565e-16,5.758216898629695,27.234419790038245,5.019390288240856,1.8888109697205628,0.5460169823727345,7.4542182403341535,12.293019582032661,0.0,0.0,2.2195482371973285,2.2195482371973285,0.0,0.0,0.0,0.0,0.0,0.0
