step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,s_mean,s_rms,s_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_stratification,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
315,3.149999999999977,0.01,0.0,1.3214392925201592e-13,1.8672143461522327e-13,0.0,4.552394248199748e-13,6.358883775050035e-13,0.0,5.288844658345007e-10,7.476654430080714e-10,0.0,4.94880873295713e-10,6.993658113030436e-10,0.0,1.84224152180252e-11,2.556429224678077e-11,6.927275151576716e-26,1.3985938910052258e-19,1.224535393769637e-19,2.623129977502378e-19,3.8485817118046715e-19,0.0,0.0,9.807631035444833e-20,9.807631035444833e-20,0.0,0.0,0.0,0.0,0.0,0.0
346,3.45999999999997,0.01,0.0,2.296522795309315e-13,3.24660975942784e-13,0.0,2.57157954519009e-13,3.5778607078588065e-13,0.0,5.379756275984557e-10,7.605249616340073e-10,0.0,6.236116130959977e-10,8.818775863612392e-10,0.0,5.813335989655397e-10,8.214498171997982e-10,6.927272288685325e-26,1.4470888794497607e-19,1.9444572199409608e-19,3.39154679211795e-19,6.248465645931723e-19,0.0,0.0,7.739983737758934e-19,7.739983737758934e-19,0.0,0.0,0.0,0.0,0.0,0.0
377,3.7699999999999636,0.01,0.0,2.52132474592927e-13,3.5301801772437754e-13,0.0,1.5102197871301144e-13,2.1150225832939647e-13,0.0,4.453134866062259e-10,6.295378430017641e-10,0.0,5.703795369840335e-10,8.051969680552524e-10,0.0,7.643900985875757e-10,1.0651684720829036e-09,6.927269425795129e-26,9.915205067669667e-20,1.6266640810506012e-19,2.6181852805445104e-19,5.822438363205664e-19,0.0,0.0,-1.3742181294737285e-19,-1.3742181294737285e-19,0.0,0.0,0.0,0.0,0.0,0.0
409,4.089999999999957,0.01,0.0,1.8469888398370712e-13,2.6103378177563214e-13,0.0,3.7501459683975977e-13,5.247538795847504e-13,0.0,2.6165897487835114e-10,3.6991522584165413e-10,0.0,3.737991350196513e-10,5.202695382391363e-10,0.0,6.130156080004257e-10,8.658064267248404e-10,6.927266470554879e-26,3.423270956719478e-20,6.986289667071974e-20,1.0409567551057923e-19,2.7542136880737445e-19,0.0,0.0,-9.586312477663683e-19,-9.586312477663683e-19,0.0,0.0,0.0,0.0,0.0,0.0
440,4.399999999999951,0.01,0.0,7.58527578126321e-14,1.0708940302408165e-13,0.0,5.04059501284874e-13,7.115237292604478e-13,0.0,3.3050963862294286e-11,4.673643013642351e-11,0.0,4.3092053850185217e-10,6.039794266418805e-10,0.0,7.202875697694537e-10,1.009578241928715e-09,6.927263607667079e-26,5.4618310611334125e-22,9.284625525136308e-20,9.339250763011249e-20,3.263185923358596e-19,0.0,0.0,1.6428302625735192e-19,1.6428302625735192e-19,0.0,0.0,0.0,0.0,0.0,0.0
472,4.719999999999944,0.01,0.0,1.3184199320798297e-13,1.8630626742689549e-13,0.0,4.555888293241583e-13,6.363247842187615e-13,0.0,2.0898202828998038e-10,2.954156483923549e-10,0.0,7.528867534996924e-10,1.0641351004662158e-09,0.0,1.3044885146761077e-09,1.843820378264792e-09,6.927260652429307e-26,2.183674407409708e-20,2.834192317976531e-19,3.052560451443567e-19,1.0481316538709163e-18,0.0,0.0,2.255488973649442e-18,2.255488973649442e-18,0.0,0.0,0.0,0.0,0.0,0.0
503,5.029999999999937,0.01,0.0,2.2948273013811523e-13,3.2441686618995734e-13,0.0,2.577615523214902e-13,3.5873005865251263e-13,0.0,4.0376090696932266e-10,5.707741348805607e-10,0.0,9.384898887136773e-10,1.3177198620050811e-09,0.0,1.7691154877398975e-09,2.4742155302301745e-09,6.927257789543906e-26,8.151143499834497e-20,4.403816356089052e-19,5.21893139879828e-19,1.8073125699082503e-18,0.0,0.0,2.4487134918354944e-18,2.4487134918354944e-18,0.0,0.0,0.0,0.0,0.0,0.0
535,5.34999999999993,0.01,0.0,2.514204459542403e-13,3.517747404163434e-13,0.0,1.5569595626421406e-13,2.1934874232451232e-13,0.0,5.244195624175978e-10,7.413530143790683e-10,0.0,8.515485931594701e-10,1.2001568695668901e-09,0.0,1.8469033896199962e-09,2.611027699590626e-09,6.927254834308606e-26,1.3750793872313241e-19,3.6256750325593626e-19,5.00075511251617e-19,1.7836270897668072e-18,0.0,0.0,-7.401304724291569e-20,-7.401304724291569e-20,0.0,0.0,0.0,0.0,0.0,0.0
566,5.659999999999924,0.01,0.0,1.8496029286309595e-13,2.6139582184642707e-13,0.0,3.744981163010242e-13,5.239730119610223e-13,0.0,5.407124980782836e-10,7.643934838671587e-10,0.0,5.124922853020697e-10,7.242634977479307e-10,0.0,1.4721820418143489e-09,2.0779932850976663e-09,6.927251971425608e-26,1.4618500278902882e-19,1.3132417124706903e-19,2.7750924330861754e-19,9.940098049006656e-19,0.0,0.0,-2.5468677653804668e-18,-2.5468677653804668e-18,0.0,0.0,0.0,0.0,0.0,0.0
597,5.969999999999917,0.01,0.0,7.60500421188252e-14,1.073379326772457e-13,0.0,5.039400050766476e-13,7.113731345343735e-13,0.0,4.5473447382457704e-10,6.428556179446467e-10,0.0,2.987064332194906e-10,4.219079769276045e-10,0.0,7.77580330049944e-10,1.088539858890153e-09,6.927249108543798e-26,1.0339172084225746e-19,4.4612766623354985e-20,1.4800455673810353e-19,3.55867739175215e-19,0.0,0.0,-2.0583078266555445e-18,-2.0583078266555445e-18,0.0,0.0,0.0,0.0,0.0,0.0
629,6.28999999999991,0.01,0.0,1.315400307871174e-13,1.858906285435457e-13,0.0,4.559371966999236e-13,6.367595759876298e-13,0.0,2.7609892290974786e-10,3.9032837119132197e-10,0.0,7.284348089146925e-10,1.0295833556424057e-09,0.0,1.4795708131106687e-11,2.0548734503435862e-11,6.927246153312201e-26,3.811530761596145e-20,2.653086354192921e-19,3.034240123077151e-19,5.687917542313644e-19,0.0,0.0,6.652619368817213e-19,6.652619368817213e-19,0.0,0.0,0.0,0.0,0.0,0.0
660,6.599999999999904,0.01,0.0,2.2931265731340114e-13,3.2417193406792063e-13,0.0,2.5836515322461475e-13,3.596731346281131e-13,0.0,4.9585658833730327e-11,7.01124753954462e-11,0.0,1.0590707230803789e-09,1.4812933463241537e-09,0.0,5.793277622692269e-10,8.185896070219119e-10,6.927243290432798e-26,1.2293687809875487e-21,5.608153982429981e-19,5.6204483629641855e-19,1.2134778116961015e-18,0.0,0.0,2.079340947866793e-18,2.079340947866793e-18,0.0,0.0,0.0,0.0,0.0,0.0
692,6.919999999999897,0.01,0.0,2.5148490251446726e-13,3.5188662687911837e-13,0.0,1.552771349468529e-13,2.1867250195326544e-13,0.0,1.9356298999799934e-10,2.736179087580511e-10,0.0,1.0844599894041294e-09,1.5334045195375067e-09,0.0,7.637333379220512e-10,1.0626714884729665e-09,6.927240335203685e-26,1.873331554848279e-20,5.880267343092024e-19,6.067601191300885e-19,1.3522747785317515e-18,0.0,0.0,4.336821748004853e-19,4.336821748004853e-19,0.0,0.0,0.0,0.0,0.0,0.0
723,7.22999999999989,0.01,0.0,1.8522134338185077e-13,2.617571981315596e-13,0.0,3.739809015395809e-13,5.231908169193747e-13,0.0,3.9239091101522523e-10,5.547002738524375e-10,0.0,7.785944919646522e-10,1.092555565046567e-09,0.0,6.138953442478552e-10,8.66833987415408e-10,6.927237472326689e-26,7.698531352367922e-20,3.031046914588473e-19,3.8009007425490123e-19,7.849489890098304e-19,0.0,0.0,-1.829822641658302e-18,-1.829822641658302e-18,0.0,0.0,0.0,0.0,0.0,0.0
754,7.539999999999884,0.01,0.0,7.624873478540558e-14,1.0758618954862948e-13,0.0,5.038193189552523e-13,7.112207357326453e-13,0.0,5.170017544419079e-10,7.308659110862523e-10,0.0,2.7125742300169734e-10,3.789468222260412e-10,0.0,7.180573493053809e-10,1.0058144368304867e-09,6.927234609450871e-26,1.3364540704800538e-19,3.6790294766760883e-20,1.7043577108711236e-19,3.4643978221457007e-19,0.0,0.0,-1.414311327542841e-18,-1.414311327542841e-18,0.0,0.0,0.0,0.0,0.0,0.0
786,7.859999999999877,0.01,0.0,1.3123804487601825e-13,1.854745190204254e-13,0.0,4.562845257922949e-13,6.371927517121471e-13,0.0,5.429522346621704e-10,7.675592182482916e-10,0.0,4.4013555422962187e-10,6.22034692133738e-10,0.0,1.3014801866348923e-09,1.8396609431087762e-09,6.927231654225463e-26,1.4739856456232222e-19,9.685965304850816e-20,2.4425828688314693e-19,7.984576225065173e-19,0.0,0.0,1.412440915878709e-18,1.412440915878709e-18,0.0,0.0,0.0,0.0,0.0,0.0
817,8.16999999999987,0.01,0.0,2.291420616188287e-13,3.2392618019966387e-13,0.0,2.5896875109243194e-13,3.6061529632249116e-13,0.0,4.637373708623559e-10,6.555823402822001e-10,0.0,8.835853695926109e-10,1.2427300681844786e-09,0.0,1.7675647605939839e-09,2.4717616913737204e-09,6.927228791352055e-26,1.0752617456716509e-19,3.9036155267905526e-19,4.978877965185083e-19,1.7318063485788532e-18,0.0,0.0,3.0104685007516368e-18,3.0104685007516368e-18,0.0,0.0,0.0,0.0,0.0,0.0
849,8.489999999999863,0.01,0.0,2.5154876534381354e-13,3.5199762055079184e-13,0.0,1.5486093135835507e-13,2.1799570833680576e-13,0.0,2.902850170154783e-10,4.103826328272523e-10,0.0,1.052940222691307e-09,1.4890432968507076e-09,0.0,1.847716292320416e-09,2.612142285996319e-09,6.927225836129124e-26,4.213269555183826e-20,5.543415562806095e-19,5.964743211047061e-19,2.0726108615500178e-18,0.0,0.0,1.0648843135739152e-18,1.0648843135739152e-18,0.0,0.0,0.0,0.0,0.0,0.0
880,8.799999999999857,0.01,0.0,1.854820344080156e-13,2.6211790971579175e-13,0.0,3.7346295475961137e-13,5.224072964466153e-13,0.0,6.607525745243118e-11,9.342404195230519e-11,0.0,8.822702609112798e-10,1.2451991401339922e-09,0.0,1.4750941863157669e-09,2.082157671850881e-09,6.927222973258116e-26,2.1829698237025307e-21,3.8920040664422877e-19,3.9138344574016102e-19,1.3680776241800843e-18,0.0,0.0,-2.272452910527468e-18,-2.272452910527468e-18,0.0,0.0,0.0,0.0,0.0,0.0
912,9.11999999999985,0.01,0.0,7.403978868352809e-14,1.0469899157759008e-13,0.0,5.051348725719704e-13,7.128626118723864e-13,0.0,1.7796600837792063e-10,2.5156862021310493e-10,0.0,4.354729284425353e-10,6.070330392721968e-10,0.0,7.564358518783022e-10,1.0585985306499722e-09,6.927220018037666e-26,1.5835950068985054e-20,9.481833570315873e-20,1.1065435504434396e-19,3.599653942093528e-19,0.0,0.0,-3.1500531903332023e-18,-3.1500531903332023e-18,0.0,0.0,0.0,0.0,0.0,0.0
943,9.429999999999843,0.01,0.0,1.3093603838106146e-13,1.850579399139773e-13,0.0,4.566308154505727e-13,6.376243102969477e-13,0.0,3.806601592565425e-10,5.381164319846261e-10,0.0,1.1516666174291862e-10,1.6262625037489348e-10,0.0,1.1165194219523131e-11,1.5547819066520658e-11,6.927217155169056e-26,7.245107842260815e-20,6.631679988503915e-21,7.908282768328363e-20,8.574816629351665e-20,0.0,0.0,-8.845694018197524e-19,-8.845694018197524e-19,0.0,0.0,0.0,0.0,0.0,0.0
974,9.739999999999837,0.01,0.0,2.2897094361854697e-13,3.236796052102588e-13,0.0,2.595723398318751e-13,3.615565413477737e-13,0.0,5.11356034123449e-10,7.228842037813457e-10,0.0,5.593953108879419e-10,7.900062594296324e-10,0.0,5.773114668679134e-10,8.157143878557088e-10,6.92721429230164e-26,1.3074249681723096e-19,1.564615569217086e-19,2.872041230110825e-19,5.3365358297263015e-19,0.0,0.0,1.444606144798219e-18,1.444606144798219e-18,0.0,0.0,0.0,0.0,0.0,0.0
1006,10.05999999999983,0.01,0.0,2.5161203424762215e-13,3.5210772115169725e-13,0.0,1.544473708759381e-13,2.1731836319297166e-13,0.0,5.446927784917496e-10,7.700192547097438e-10,0.0,7.855045544272554e-10,1.1023993841734862e-09,0.0,7.638756471679123e-10,1.0631776607063762e-09,6.927211337084897e-26,1.4834511147053108e-19,3.0850870251298034e-19,4.568538832556248e-19,9.22909206939378e-19,0.0,0.0,1.2162715199957886e-18,1.2162715199957886e-18,0.0,0.0,0.0,0.0,0.0,0.0
1037,10.369999999999823,0.01,0.0,1.8574236481383708e-13,2.6247795568557347e-13,0.0,3.729442781733613e-13,5.216224525329109e-13,0.0,4.723139007099311e-10,6.6770630947191e-10,0.0,7.157317695349657e-10,9.969976466001275e-10,0.0,6.147814780933589e-10,8.678525061240201e-10,6.927208474219891e-26,1.1154021040191527e-19,2.5613598296082644e-19,3.6767626263482643e-19,7.258604373634497e-19,0.0,0.0,-6.35510875931923e-19,-6.35510875931923e-19,0.0,0.0,0.0,0.0,0.0,0.0
1069,10.689999999999817,0.01,0.0,7.42229472647567e-14,1.0495009324364281e-13,0.0,5.050267687534573e-13,7.12729280681329e-13,0.0,3.042042142915724e-10,4.300595730812764e-10,0.0,3.9934020041276954e-10,5.569472898399478e-10,0.0,7.299813883073225e-10,1.0256601791547636e-09,6.927205519005637e-26,4.627010199637644e-20,7.973629783285549e-20,1.2600646910128713e-19,3.496184302984157e-19,0.0,0.0,-1.1755556167657501e-18,-1.1755556167657501e-18,0.0,0.0,0.0,0.0,0.0,0.0
1100,10.99999999999981,0.01,0.0,1.3063401422860257e-13,1.8464089228183347e-13,0.0,4.569760645283358e-13,6.380542506507743e-13,0.0,8.25042965187276e-11,1.166496971497918e-10,0.0,9.857552248223419e-12,1.3812172099130955e-11,0.0,1.2984684045393046e-09,1.8354921147268696e-09,6.927202656143015e-26,3.403479472025063e-21,4.858566816322728e-23,3.452134412214852e-21,4.587261734288267e-19,0.0,0.0,3.519416554535506e-19,3.519416554535506e-19,0.0,0.0,0.0,0.0,0.0,0.0
1131,11.309999999999803,0.01,0.0,2.287993038788191e-13,3.2343220972685966e-13,0.0,2.601759133923327e-13,3.6249686731842257e-13,0.0,1.5480306260811325e-10,2.188234150134861e-10,0.0,3.5778204403002003e-10,5.046268535199733e-10,0.0,1.7660035409638937e-09,2.469291427367641e-09,6.927199793281586e-26,1.198199409642571e-20,6.400399551514958e-20,7.598605888357322e-20,9.82057551206915e-19,0.0,0.0,1.687958345648753e-18,1.687958345648753e-18,0.0,0.0,0.0,0.0,0.0,0.0
1163,11.629999999999797,0.01,0.0,2.516747090330917e-13,3.522169284044359e-13,0.0,1.5403647897584533e-13,2.166404682409972e-13,0.0,3.6857943732277294e-10,5.210378568710074e-10,0.0,5.246012638176052e-10,7.417358355846069e-10,0.0,1.8485170856242113e-09,2.6132390080210894e-09,6.927196838071036e-26,6.792540080858595e-20,1.376032429995142e-19,2.0552871308006853e-19,1.2657261183576318e-18,0.0,0.0,8.863535210561077e-19,8.863535210561077e-19,0.0,0.0,0.0,0.0,0.0,0.0
1194,11.93999999999979,0.01,0.0,1.8600233347574027e-13,2.628373351290448e-13,0.0,3.7242487400118575e-13,5.208362871717809e-13,0.0,5.052401765152086e-10,7.14237881035511e-10,0.0,4.5721904948472987e-10,6.367080874412154e-10,0.0,1.4779975672810085e-09,2.0863095586501063e-09,6.927193975212027e-26,1.2763381798255963e-19,1.0452462960585992e-19,2.321585168603593e-19,9.264918848661354e-19,0.0,0.0,-1.0941773241221172e-18,-1.0941773241221172e-18,0.0,0.0,0.0,0.0,0.0,0.0
1226,12.259999999999783,0.01,0.0,7.440764006405174e-14,1.0520092817926266e-13,0.0,5.049174716728982e-13,7.125941419386322e-13,0.0,5.459325296700558e-10,7.717713320061713e-10,0.0,2.2587664079015787e-10,3.1694937759450936e-10,0.0,7.604449150824268e-10,1.06427463009006e-09,6.927191020003949e-26,1.4902116347597322e-19,2.5510128427322998e-20,1.7453136117520643e-19,3.561761361987036e-19,0.0,0.0,-1.782061157112514e-18,-1.782061157112514e-18,0.0,0.0,0.0,0.0,0.0,0.0
1257,12.569999999999776,0.01,0.0,1.303319753651804e-13,1.842233771828112e-13,0.0,4.573202718834289e-13,6.384825716864739e-13,0.0,4.804561783705492e-10,6.792163791523836e-10,0.0,2.0624279743929e-10,2.914987630131532e-10,0.0,7.533420969940653e-12,1.0538123884981718e-11,6.927188157147331e-26,1.1541906966721645e-19,2.1268045747791995e-20,1.3668718468689003e-19,1.5797055359118981e-19,0.0,0.0,-6.393795375768154e-19,-6.393795375768154e-19,0.0,0.0,0.0,0.0,0.0,0.0
1289,12.88999999999977,0.01,0.0,2.3074810424405326e-13,3.2623708398371223e-13,0.0,2.5319687523500743e-13,3.5156854484230164e-13,0.0,3.1784371729924665e-10,4.493411012088313e-10,0.0,4.0941421766367506e-10,5.7194938569565e-10,0.0,5.878228860806578e-10,8.307028747049971e-10,6.927185201941747e-26,5.0512314313301717e-20,8.381000081257953e-20,1.3432238439773327e-19,3.1142703646836514e-19,0.0,0.0,4.794133481852831e-19,4.794133481852831e-19,0.0,0.0,0.0,0.0,0.0,0.0
1320,13.199999999999763,0.01,0.0,2.517367895092742e-13,3.5232524203387423e-13,0.0,1.5362828123023048e-13,2.1596202520150565e-13,0.0,9.885757036722309e-11,1.3976808733349364e-10,0.0,4.618645442096469e-10,6.44394587574469e-10,0.0,7.640082825807687e-10,1.063666328283006e-09,6.927182339087531e-26,4.8864096094552316e-21,1.0665942859899241e-19,1.1154590748027104e-19,3.7580667315930763e-19,0.0,0.0,2.076427911375702e-19,2.076427911375702e-19,0.0,0.0,0.0,0.0,0.0,0.0
1351,13.509999999999756,0.01,0.0,1.862619392743044e-13,2.631960471360387e-13,0.0,3.7190474447159394e-13,5.200488023600901e-13,0.0,1.388288234975618e-10,1.9624080420593764e-10,0.0,3.7030939077754865e-10,5.210820641871935e-10,0.0,6.156738533073845e-10,8.688619725546938e-10,6.927179476234505e-26,9.636721116858581e-21,6.856452244901959e-20,7.820131283767293e-20,2.4911049457121045e-19,0.0,0.0,-4.085680015822431e-19,-4.085680015822431e-19,0.0,0.0,0.0,0.0,0.0,0.0
1383,13.82999999999975,0.01,0.0,7.459385380523601e-14,1.0545149574876729e-13,0.0,5.048069816664952e-13,7.124571959908589e-13,0.0,3.5615985261334045e-10,5.034802509531064e-10,0.0,3.592321854785236e-10,5.029878423227526e-10,0.0,7.276934022789874e-10,1.0219042660818598e-09,6.927176521032622e-26,6.342492030677821e-20,6.452388154183816e-20,1.2794887112038157e-19,3.3544792834671914e-19,0.0,0.0,2.698877018546129e-19,2.698877018546129e-19,0.0,0.0,0.0,0.0,0.0,0.0
1414,14.139999999999743,0.01,0.0,1.3002992475772475e-13,1.8380539567691173e-13,0.0,4.576634363779583e-13,6.389092723210036e-13,0.0,4.986598049096471e-10,7.049348927838584e-10,0.0,5.489042635661299e-10,7.759405079018167e-10,0.0,1.2954532213344336e-09,1.8313139354550898e-09,6.927173658181991e-26,1.2433080051626366e-19,1.5064794528053765e-19,2.7497881506853787e-19,8.78740503488831e-19,0.0,0.0,1.752425808624176e-18,1.752425808624176e-18,0.0,0.0,0.0,0.0,0.0,0.0
1446,14.459999999999736,0.01,0.0,2.305820033714097e-13,3.259983855855225e-13,0.0,2.5380028960624135e-13,3.525184408142559e-13,0.0,5.466703487321041e-10,7.728138397930675e-10,0.0,6.809518509811449e-10,9.628403039638237e-10,0.0,1.7741112388060824e-09,2.4821244451408394e-09,6.92717070298258e-26,1.494242350914401e-19,2.3184771167732354e-19,3.8127201604047067e-19,1.4629368133854678e-18,0.0,0.0,1.8254160559523604e-18,1.8254160559523604e-18,0.0,0.0,0.0,0.0,0.0,0.0
1477,14.76999999999973,0.01,0.0,2.5179827548707525e-13,3.5243266176714546e-13,0.0,1.5322280330392858e-13,2.1528303579650872e-13,0.0,4.881567181090296e-10,6.901019673909281e-10,0.0,6.088774309253119e-10,8.559146752058776e-10,0.0,1.8493057641415664e-09,2.6143178546124388e-09,6.927167840134362e-26,1.1914849071748935e-19,1.8536586294510407e-19,3.0451442293427183e-19,1.4132618743869256e-18,0.0,0.0,-1.6022841058447624e-19,-1.6022841058447624e-19,0.0,0.0,0.0,0.0,0.0,0.0
1508,15.079999999999723,0.01,0.0,1.8652118109423806e-13,2.635540907980823e-13,0.0,3.713838918212997e-13,5.192600000980485e-13,0.0,3.373126333716929e-10,4.768633602127119e-10,0.0,3.8559618437492407e-10,5.420009526045175e-10,0.0,1.4808921571712685e-09,2.090448903422865e-09,6.927164977287324e-26,5.688990631607304e-20,7.434220870225023e-20,1.3123218428997303e-19,7.976956199084937e-19,0.0,0.0,-1.985464732907262e-18,-1.985464732907262e-18,0.0,0.0,0.0,0.0,0.0,0.0
1540,15.399999999999716,0.01,0.0,7.478157523101274e-14,1.0570179531715412e-13,0.0,5.046952990741431e-13,7.123184431891514e-13,0.0,1.1512000059417987e-10,1.6275795748434231e-10,0.0,4.2785306008155904e-10,5.999445187028826e-10,0.0,7.644520937208556e-10,1.0699485506313402e-09,6.92716202209163e-26,6.6263072684019864e-21,9.152912051057707e-20,9.815549705059928e-20,3.4746910853161016e-19,0.0,0.0,-1.4068014393967905e-18,-1.4068014393967905e-18,0.0,0.0,0.0,0.0,0.0,0.0
1571,15.70999999999971,0.01,0.0,1.2972786539376573e-13,1.8338694882531747e-13,0.0,4.580055568782854e-13,6.393343514754335e-13,0.0,1.2272697731177867e-10,1.734777857398418e-10,0.0,7.660417240757282e-10,1.0829181502455807e-09,0.0,3.912298353481877e-12,5.519699823644602e-12,6.927159159247007e-26,7.530955480042917e-21,2.934099615124571e-19,3.0094098626409164e-19,5.943550804177186e-19,0.0,0.0,7.962745930510996e-19,7.962745930510996e-19,0.0,0.0,0.0,0.0,0.0,0.0
