2026-06-08T15:01:10+12:00 run start {'title': 'Inhomogeneous rmhd simulation test', 'input_file': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\nokias_inhomogeneous.input', 'output_dir': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\outputs_nokia_rmhd_s_19', 'backend': 'numpy', 'equation_set': 'inhomogeneous_rmhd_s', 'equation_mode': 'nonlinear', 'grid': [16, 16, 16], 'output_cadences': {'scalar': 0.25, 'spectra': 0.0, 'full_field': 0.0}, 'hostname': 'Naoki', 'python_executable': 'C:\\Users\\naoki\\AppData\\Local\\Programs\\Python\\Python313\\python.exe', 'git_commit': 'cde2789c3d6596cb8e14f232da25acf4598750f1', 'command': "'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\run.py' '.\\examples\\nokias_inhomogeneous.input'"}
2026-06-08T15:01:10+12:00 run setup {'resolved_output_dir': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\outputs_nokia_rmhd_s_19', 'input_file': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\nokias_inhomogeneous.input', 'backend': 'numpy', 'equation_set': 'inhomogeneous_rmhd_s', 'equation_mode': 'nonlinear', 'grid': [16, 16, 16], 'output_cadences': {'scalar': 0.25, 'spectra': 0.0, 'full_field': 0.0}, 'dissipation_mode': 'auto', 'initial_condition': {'type': 'random_spectrum', 'parameters': {'n_min': 1.0, 'n_max': 3.0, 'alpha': 0.0, 'init_energy': 0.75, 'seed': 1}}}
2026-06-08T15:01:10+12:00 scalar diagnostics {'step': 0, 'time': 0.0, 'dt': 0.0, 'total_energy': 0.7500000000000001}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 34, 'time': 3.313175720563732, 'dt': 0.09976357657066995, 'total_energy': 1.0399343253307538}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 36, 'time': 3.51456277013927, 'dt': 0.101468708534682, 'total_energy': 1.0648402655762204}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 39, 'time': 3.797123836117785, 'dt': 0.09120096503314679, 'total_energy': 1.098366682700704}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 42, 'time': 4.0668742571680605, 'dt': 0.0888525529978348, 'total_energy': 1.131130575210252}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 45, 'time': 4.329625228571272, 'dt': 0.0882356565282918, 'total_energy': 1.165593563751963}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 47, 'time': 4.513979544564606, 'dt': 0.09362096950916127, 'total_energy': 1.1904648242844682}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 50, 'time': 4.779114510359691, 'dt': 0.08548444057202388, 'total_energy': 1.2271541302792794}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 53, 'time': 5.020389758389967, 'dt': 0.07912466571728999, 'total_energy': 1.2633848717439191}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 56, 'time': 5.263781558900866, 'dt': 0.08339019667404136, 'total_energy': 1.3008653935178827}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 59, 'time': 5.5322561182232945, 'dt': 0.08960552824898743, 'total_energy': 1.3404237229077713}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 62, 'time': 5.801046891841159, 'dt': 0.08948232175635429, 'total_energy': 1.3793736493421063}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 65, 'time': 6.069546502399301, 'dt': 0.08875914663825196, 'total_energy': 1.4170844236516125}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 68, 'time': 6.335217009426063, 'dt': 0.08859650253463257, 'total_energy': 1.4557657779755977}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 70, 'time': 6.51078765254301, 'dt': 0.08782634358906938, 'total_energy': 1.4831367137232854}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 73, 'time': 6.782224958536199, 'dt': 0.09163961699114237, 'total_energy': 1.5271011397782617}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 76, 'time': 7.029086998420641, 'dt': 0.07802842542151446, 'total_energy': 1.5660876063780496}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 79, 'time': 7.2565820407192465, 'dt': 0.074907617509442, 'total_energy': 1.6005041022047974}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 83, 'time': 7.577372371904317, 'dt': 0.08648048902645276, 'total_energy': 1.6499434042794792}
2026-06-08T15:01:11+12:00 scalar diagnostics {'step': 85, 'time': 7.751675520763007, 'dt': 0.08722122957180004, 'total_energy': 1.6773702682293528}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 88, 'time': 8.000549505359718, 'dt': 0.08192181278260284, 'total_energy': 1.7161387558032706}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 91, 'time': 8.255831978177326, 'dt': 0.08597214533156973, 'total_energy': 1.7549735663962003}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 94, 'time': 8.5121841518322, 'dt': 0.08326470065024817, 'total_energy': 1.7949821555633099}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 97, 'time': 8.756667911570297, 'dt': 0.08158726045430667, 'total_energy': 1.8360432723888733}
2026-06-08T15:01:12+12:00 progress {'step': 100, 'time': 9.00754686601054, 'dt': 0.08399470618944095}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 100, 'time': 9.00754686601054, 'dt': 0.08399470618944095, 'total_energy': 1.880288743757438}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 103, 'time': 9.262067122428139, 'dt': 0.08458040343396331, 'total_energy': 1.9229416641024057}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 106, 'time': 9.525615844132409, 'dt': 0.08866353445783776, 'total_energy': 1.9667564030249671}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 109, 'time': 9.783198532688447, 'dt': 0.08109308658019448, 'total_energy': 2.011849839597167}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 112, 'time': 10.020663511621608, 'dt': 0.07875959695240266, 'total_energy': 2.0530678837595886}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 116, 'time': 10.302178562805397, 'dt': 0.06714269558249521, 'total_energy': 2.1034350715749213}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 119, 'time': 10.508090152913319, 'dt': 0.07060330474441648, 'total_energy': 2.142337064349274}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 123, 'time': 10.814701632265322, 'dt': 0.0757065082371744, 'total_energy': 2.2055867159269384}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 126, 'time': 11.034674561714258, 'dt': 0.0738946641032531, 'total_energy': 2.250925452118346}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 129, 'time': 11.262968018721121, 'dt': 0.07610471447617019, 'total_energy': 2.295197846203733}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 132, 'time': 11.50293355613976, 'dt': 0.07836717103238704, 'total_energy': 2.3392512452579997}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 136, 'time': 11.819473489558737, 'dt': 0.08155825953889873, 'total_energy': 2.3950577717761488}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 139, 'time': 12.061712099802323, 'dt': 0.07834582068444675, 'total_energy': 2.436696659349253}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 142, 'time': 12.303125844188141, 'dt': 0.08239230116474368, 'total_energy': 2.4789026257309796}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 145, 'time': 12.552471018996464, 'dt': 0.08307287373465502, 'total_energy': 2.5263054657161907}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 148, 'time': 12.779712496461222, 'dt': 0.07236607793385288, 'total_energy': 2.5711004785223173}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 151, 'time': 13.002913127128437, 'dt': 0.07778191116066278, 'total_energy': 2.6126680828475393}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 155, 'time': 13.308528780157959, 'dt': 0.07285807579392749, 'total_energy': 2.6716016065799133}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 158, 'time': 13.526687680776773, 'dt': 0.07413384459753285, 'total_energy': 2.714153273561803}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 162, 'time': 13.786873156313593, 'dt': 0.06376643318852546, 'total_energy': 2.7656494575663286}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 166, 'time': 14.065623778033858, 'dt': 0.0716244164791432, 'total_energy': 2.8187547289787043}
2026-06-08T15:01:12+12:00 scalar diagnostics {'step': 169, 'time': 14.292413275646009, 'dt': 0.07081548178918877, 'total_energy': 2.860798828562112}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 173, 'time': 14.554853749747785, 'dt': 0.06061599577683033, 'total_energy': 2.9115749587124196}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 177, 'time': 14.790784139796763, 'dt': 0.06112511349892889, 'total_energy': 2.9572857536856243}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 181, 'time': 15.05968386611511, 'dt': 0.0674234515278075, 'total_energy': 3.003455043797773}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 184, 'time': 15.266379769238728, 'dt': 0.06882119599949316, 'total_energy': 3.0315278908918417}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 188, 'time': 15.542369211096249, 'dt': 0.06777157886487445, 'total_energy': 3.0716603914689404}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 192, 'time': 15.79817462768086, 'dt': 0.059395839257892394, 'total_energy': 3.107138300312304}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 196, 'time': 16.050198112505683, 'dt': 0.06225907116799344, 'total_energy': 3.1311069252496}
2026-06-08T15:01:13+12:00 progress {'step': 200, 'time': 16.30647122546307, 'dt': 0.06328345398541106}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 200, 'time': 16.30647122546307, 'dt': 0.06328345398541106, 'total_energy': 3.155081184960001}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 203, 'time': 16.51178624812145, 'dt': 0.0687654478319571, 'total_energy': 3.1551206483579293}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 207, 'time': 16.757175388798476, 'dt': 0.0571437385462221, 'total_energy': 3.152463932617986}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 212, 'time': 17.052553587332646, 'dt': 0.0603968647220961, 'total_energy': 3.11971596517812}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 216, 'time': 17.29108039524133, 'dt': 0.058836672896905966, 'total_energy': 3.0709029612446463}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 220, 'time': 17.540537758995374, 'dt': 0.0667883831220577, 'total_energy': 3.0214309041132434}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 224, 'time': 17.802700592055206, 'dt': 0.06503747779772313, 'total_energy': 2.882609706192632}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 227, 'time': 18.007326224954472, 'dt': 0.0684164239464157, 'total_energy': 2.78826486287295}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 231, 'time': 18.286325983786888, 'dt': 0.06972255546222998, 'total_energy': 2.6305762681548766}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 235, 'time': 18.569891544155016, 'dt': 0.07547420627154082, 'total_energy': 2.3997005904323876}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 238, 'time': 18.808595141951265, 'dt': 0.08153587158544942, 'total_energy': 2.2464845092152683}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 241, 'time': 19.049939380148743, 'dt': 0.08013374802738324, 'total_energy': 2.0723026302933447}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 244, 'time': 19.296239900936882, 'dt': 0.08386870365097374, 'total_energy': 1.8652554346182129}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 247, 'time': 19.54119490342597, 'dt': 0.08049700194386032, 'total_energy': 1.7141988452961043}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 250, 'time': 19.808297545477842, 'dt': 0.09763181346542661, 'total_energy': 1.5877993164798663}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 253, 'time': 20.06200625212042, 'dt': 0.0828277371915956, 'total_energy': 1.419436710210387}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 256, 'time': 20.317040630410702, 'dt': 0.0881842354720348, 'total_energy': 1.3097471818391244}
2026-06-08T15:01:13+12:00 scalar diagnostics {'step': 258, 'time': 20.50993767931575, 'dt': 0.09195898160770064, 'total_energy': 1.2441300016469918}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 261, 'time': 20.783912841554738, 'dt': 0.09689996126845915, 'total_energy': 1.153444053705452}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 263, 'time': 21.011390617354877, 'dt': 0.11317526018019614, 'total_energy': 1.0811368140263546}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 265, 'time': 21.251807062772833, 'dt': 0.12172074625687512, 'total_energy': 1.0270513090538043}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 268, 'time': 21.557262760040583, 'dt': 0.09263399787087734, 'total_energy': 0.981821067981948}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 271, 'time': 21.855179523604935, 'dt': 0.10658160874868831, 'total_energy': 0.9432190546290014}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 273, 'time': 22.093539980213443, 'dt': 0.12546213100370018, 'total_energy': 0.9123168024610924}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 275, 'time': 22.336424554588937, 'dt': 0.1171254777613755, 'total_energy': 0.8879041888076157}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 277, 'time': 22.58341680209015, 'dt': 0.1271856133678684, 'total_energy': 0.8672166489465847}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 279, 'time': 22.85529081644704, 'dt': 0.14167761671862714, 'total_energy': 0.8485036889660904}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 281, 'time': 23.110197557536967, 'dt': 0.12204026011118829, 'total_energy': 0.8343393585999002}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 283, 'time': 23.333745126958572, 'dt': 0.10985317380402157, 'total_energy': 0.8251624471090513}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 285, 'time': 23.559008401799563, 'dt': 0.1151181884992014, 'total_energy': 0.8191524561421151}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 287, 'time': 23.795512651133354, 'dt': 0.12213004117508157, 'total_energy': 0.8127950828119821}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 289, 'time': 24.066822517923015, 'dt': 0.13294112521512225, 'total_energy': 0.8053620120805545}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 291, 'time': 24.34372227401927, 'dt': 0.13792821356225396, 'total_energy': 0.7987865279835871}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 293, 'time': 24.633375277272158, 'dt': 0.1487273048649777, 'total_energy': 0.7923271380444508}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 294, 'time': 24.77223279174762, 'dt': 0.13885751447546285, 'total_energy': 0.7900965856397211}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 296, 'time': 25.025950548687568, 'dt': 0.1253933368025023, 'total_energy': 0.7883074436221476}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 298, 'time': 25.292847954939308, 'dt': 0.1381114607045261, 'total_energy': 0.7891745252180784}
2026-06-08T15:01:14+12:00 progress {'step': 300, 'time': 25.581932004023088, 'dt': 0.14445348112232953}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 300, 'time': 25.581932004023088, 'dt': 0.14445348112232953, 'total_energy': 0.7907996005533979}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 302, 'time': 25.88490346618649, 'dt': 0.15481411380362356, 'total_energy': 0.7889380877691226}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 303, 'time': 26.037125720961424, 'dt': 0.15222225477493248, 'total_energy': 0.7889007193997377}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 305, 'time': 26.327638642295703, 'dt': 0.1422704520990867, 'total_energy': 0.7919385757202761}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 307, 'time': 26.62161697338121, 'dt': 0.14936839123235915, 'total_energy': 0.7962704030391157}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 308, 'time': 26.773923349076544, 'dt': 0.15230637569533062, 'total_energy': 0.7987582924198525}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 310, 'time': 27.076845918561496, 'dt': 0.15267795466812706, 'total_energy': 0.8041775298061875}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 312, 'time': 27.39303178412221, 'dt': 0.16032038666436504, 'total_energy': 0.8076057240598952}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 313, 'time': 27.55936123249713, 'dt': 0.1663294483749196, 'total_energy': 0.8088471641534645}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 315, 'time': 27.91084401697218, 'dt': 0.17301167174802634, 'total_energy': 0.8098844639701192}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 316, 'time': 28.07601087561621, 'dt': 0.16516685864402825, 'total_energy': 0.8109056958130578}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 318, 'time': 28.419042937815107, 'dt': 0.17560925202791614, 'total_energy': 0.8165297111730516}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 319, 'time': 28.594185772930942, 'dt': 0.17514283511583525, 'total_energy': 0.8209773628602322}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 320, 'time': 28.761716210121, 'dt': 0.16753043719005936, 'total_energy': 0.8258699862045515}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 322, 'time': 29.094763177960463, 'dt': 0.16757951039515967, 'total_energy': 0.8356271136444098}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 323, 'time': 29.268938243395965, 'dt': 0.17417506543550235, 'total_energy': 0.8406729924785254}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 325, 'time': 29.61152046024792, 'dt': 0.16348849110279295, 'total_energy': 0.8501168417040258}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 326, 'time': 29.76228759651902, 'dt': 0.15076713627109853, 'total_energy': 0.8535615348059964}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 328, 'time': 30.063948453749326, 'dt': 0.1533810866730927, 'total_energy': 0.8585782387340009}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 330, 'time': 30.373965776434225, 'dt': 0.1532871824209907, 'total_energy': 0.8629418771349677}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 331, 'time': 30.53226568855763, 'dt': 0.15829991212340264, 'total_energy': 0.8651692049965403}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 333, 'time': 30.889718900991618, 'dt': 0.18498420950008837, 'total_energy': 0.8724286675005939}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 334, 'time': 31.077468506335087, 'dt': 0.18774960534347127, 'total_energy': 0.8785403418390529}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 335, 'time': 31.259474744042457, 'dt': 0.18200623770736915, 'total_energy': 0.8860488967593528}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 337, 'time': 31.63295550101842, 'dt': 0.18800843513370563, 'total_energy': 0.9035956665511754}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 338, 'time': 31.820685484076808, 'dt': 0.18772998305838864, 'total_energy': 0.9117318468600293}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 339, 'time': 32.00941983792736, 'dt': 0.1887343538505559, 'total_energy': 0.9189201643269198}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 341, 'time': 32.38626735813439, 'dt': 0.18760756137466927, 'total_energy': 0.9313419428834093}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 342, 'time': 32.577336235136684, 'dt': 0.19106887700229755, 'total_energy': 0.9369520222634522}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 343, 'time': 32.770138410356765, 'dt': 0.19280217522008414, 'total_energy': 0.9422771337234572}
2026-06-08T15:01:14+12:00 scalar diagnostics {'step': 345, 'time': 33.12750294909713, 'dt': 0.1770666597685441, 'total_energy': 0.9524941633255344}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 346, 'time': 33.313552614466154, 'dt': 0.18604966536902728, 'total_energy': 0.9586216729337949}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 347, 'time': 33.5070741382397, 'dt': 0.19352152377354603, 'total_energy': 0.966022820830028}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 349, 'time': 33.89334409104502, 'dt': 0.193301084443025, 'total_energy': 0.9833346168403643}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 350, 'time': 34.08878460233967, 'dt': 0.19544051129464984, 'total_energy': 0.9924854863190362}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 351, 'time': 34.28513414318903, 'dt': 0.19634954084936207, 'total_energy': 1.0016402975878078}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 353, 'time': 34.653040731490194, 'dt': 0.17992241025664654, 'total_energy': 1.01781139719535}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 354, 'time': 34.82809679473954, 'dt': 0.17505606324934286, 'total_energy': 1.0250115624217597}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 355, 'time': 35.000774881037685, 'dt': 0.172678086298149, 'total_energy': 1.0319936685834348}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 357, 'time': 35.34761040634906, 'dt': 0.1744241240880008, 'total_energy': 1.0462197060114442}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 358, 'time': 35.526581552395015, 'dt': 0.1789711460459553, 'total_energy': 1.0536791880239247}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 360, 'time': 35.90922959753811, 'dt': 0.19634954084936207, 'total_energy': 1.0695846733185985}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 361, 'time': 36.10557913838747, 'dt': 0.19634954084936207, 'total_energy': 1.0778546782181604}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 362, 'time': 36.30192867923683, 'dt': 0.19634954084936207, 'total_energy': 1.0861011478553286}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 364, 'time': 36.69275663522454, 'dt': 0.1944784151383522, 'total_energy': 1.1015623751559345}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 365, 'time': 36.88612230863603, 'dt': 0.1933656734114939, 'total_energy': 1.10866226620638}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 366, 'time': 37.080913352150525, 'dt': 0.19479104351449156, 'total_energy': 1.1155842607529156}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 367, 'time': 37.277262892999886, 'dt': 0.19634954084936207, 'total_energy': 1.1225033196194776}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 369, 'time': 37.66996197469861, 'dt': 0.19634954084936207, 'total_energy': 1.1373262138003077}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 370, 'time': 37.86631151554797, 'dt': 0.19634954084936207, 'total_energy': 1.1455914907994726}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 371, 'time': 38.06266105639733, 'dt': 0.19634954084936207, 'total_energy': 1.1540302746506599}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 372, 'time': 38.25901059724669, 'dt': 0.19634954084936207, 'total_energy': 1.1620511542359244}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 374, 'time': 38.651709678945416, 'dt': 0.19634954084936207, 'total_energy': 1.1757631380035192}
2026-06-08T15:01:15+12:00 scalar diagnostics {'step': 375, 'time': 38.84795896122763, 'dt': 0.19624928228221447, 'total_energy': 1.1818715859697797}
