2026-06-08T12:37:42+12:00 run start {'title': 'Inhomogeneous rmhd simulation test', 'input_file': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\nokias_inhomogeneous.input', 'output_dir': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\outputs_nokia_rmhd_s_14', 'backend': 'numpy', 'equation_set': 'inhomogeneous_rmhd_s', 'equation_mode': 'nonlinear', 'grid': [16, 16, 16], 'output_cadences': {'scalar': 0.25, 'spectra': 0.0, 'full_field': 0.0}, 'hostname': 'Naoki', 'python_executable': 'C:\\Users\\naoki\\AppData\\Local\\Programs\\Python\\Python313\\python.exe', 'git_commit': 'cde2789c3d6596cb8e14f232da25acf4598750f1', 'command': "'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\run.py' '.\\examples\\nokias_inhomogeneous.input'"}
2026-06-08T12:37:42+12:00 run setup {'resolved_output_dir': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\outputs_nokia_rmhd_s_14', 'input_file': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\examples\\nokias_inhomogeneous.input', 'backend': 'numpy', 'equation_set': 'inhomogeneous_rmhd_s', 'equation_mode': 'nonlinear', 'grid': [16, 16, 16], 'output_cadences': {'scalar': 0.25, 'spectra': 0.0, 'full_field': 0.0}, 'dissipation_mode': 'auto', 'initial_condition': {'type': 'random_spectrum', 'parameters': {'n_min': 1.0, 'n_max': 3.0, 'alpha': 0.0, 'init_energy': 0.75, 'seed': 1}}}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 0, 'time': 0.0, 'dt': 0.0, 'total_energy': 0.7500000000000001}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 27, 'time': 2.8266627140434455, 'dt': 0.0899176750766286, 'total_energy': 2.4199876860778726}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 29, 'time': 3.0005023305991676, 'dt': 0.08753663305079366, 'total_energy': 2.540102793514154}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 32, 'time': 3.2722598624754733, 'dt': 0.08979939971778816, 'total_energy': 2.7573919012109616}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 35, 'time': 3.5238111749446763, 'dt': 0.08060446887471658, 'total_energy': 2.9948304824948826}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 38, 'time': 3.7572383446507267, 'dt': 0.07665647614204277, 'total_energy': 3.2418772385464543}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 42, 'time': 4.0841555293343665, 'dt': 0.08628231419304147, 'total_energy': 3.6250339505397324}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 44, 'time': 4.261334819132583, 'dt': 0.08964414629186668, 'total_energy': 3.84828282270176}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 47, 'time': 4.530754852025811, 'dt': 0.09286097377337922, 'total_energy': 4.206044882491965}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 50, 'time': 4.799231449659771, 'dt': 0.0877985500618527, 'total_energy': 4.576231512590939}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 53, 'time': 5.049310978732152, 'dt': 0.08292266869022194, 'total_energy': 4.9184201058469}
2026-06-08T12:37:42+12:00 scalar diagnostics {'step': 56, 'time': 5.298886640405598, 'dt': 0.0832042154766426, 'total_energy': 5.257167991126457}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 59, 'time': 5.5582305939782515, 'dt': 0.08866805167201054, 'total_energy': 5.6016932342401615}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 62, 'time': 5.814196411747938, 'dt': 0.08247037872118017, 'total_energy': 5.925397198104586}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 65, 'time': 6.043731240861149, 'dt': 0.07579381602441314, 'total_energy': 6.220801577411751}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 68, 'time': 6.288267200799246, 'dt': 0.08421225625121743, 'total_energy': 6.563567319140516}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 71, 'time': 6.540300812404033, 'dt': 0.08556997056677726, 'total_energy': 6.9569592331252705}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 74, 'time': 6.78560807467193, 'dt': 0.07776198651179102, 'total_energy': 7.358807632273518}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 77, 'time': 7.001554055576874, 'dt': 0.07197509283661159, 'total_energy': 7.695048101455065}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 81, 'time': 7.282829729576248, 'dt': 0.06880847530015548, 'total_energy': 8.113013906639502}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 85, 'time': 7.549756819582474, 'dt': 0.0642075377756047, 'total_energy': 8.51478096057883}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 89, 'time': 7.794713272442584, 'dt': 0.06143021544458303, 'total_energy': 8.92899096961892}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 93, 'time': 8.046708561727353, 'dt': 0.059791260011609546, 'total_energy': 9.39212953480668}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 97, 'time': 8.26681895308522, 'dt': 0.05513729554331933, 'total_energy': 9.84683090747044}
2026-06-08T12:37:43+12:00 progress {'step': 100, 'time': 8.431164045603902, 'dt': 0.05576606265783881}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 102, 'time': 8.543221685746975, 'dt': 0.055742241256378576, 'total_energy': 10.4819816376313}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 106, 'time': 8.772446931767437, 'dt': 0.06045845479728118, 'total_energy': 11.014132173716783}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 110, 'time': 9.01464671761432, 'dt': 0.06058491192808452, 'total_energy': 11.61303469975276}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 114, 'time': 9.25692485060731, 'dt': 0.057898161724857136, 'total_energy': 12.279899861606676}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 119, 'time': 9.5207308747923, 'dt': 0.04827151072659751, 'total_energy': 12.980678372714772}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 124, 'time': 9.760913104998446, 'dt': 0.05106202924329646, 'total_energy': 13.528840642237238}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 129, 'time': 10.016655549622588, 'dt': 0.05190436244534766, 'total_energy': 14.112275963334092}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 134, 'time': 10.288109200001092, 'dt': 0.05441441581045944, 'total_energy': 14.770474341256842}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 139, 'time': 10.535469889891964, 'dt': 0.04872569665994196, 'total_energy': 15.401519726804887}
2026-06-08T12:37:43+12:00 scalar diagnostics {'step': 144, 'time': 10.769044322043488, 'dt': 0.04547968429438951, 'total_energy': 15.922647340046598}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 149, 'time': 11.005731820256157, 'dt': 0.048650996893174876, 'total_energy': 16.408078214965244}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 155, 'time': 11.259697221105059, 'dt': 0.03920149542013046, 'total_energy': 16.927750855519946}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 162, 'time': 11.52335416755022, 'dt': 0.039163401768528484, 'total_energy': 17.63727415821372}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 168, 'time': 11.759622674457473, 'dt': 0.04021505795742058, 'total_energy': 18.31735235700929}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 175, 'time': 12.029613908837346, 'dt': 0.036824868310493655, 'total_energy': 19.092637868181598}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 181, 'time': 12.267519825689554, 'dt': 0.04276370728415918, 'total_energy': 19.840456771134985}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 187, 'time': 12.50282897098618, 'dt': 0.03895951126960436, 'total_energy': 20.446756129514505}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 194, 'time': 12.782400143743324, 'dt': 0.03698261590876687, 'total_energy': 21.030125446504922}
2026-06-08T12:37:44+12:00 progress {'step': 200, 'time': 12.990773848843682, 'dt': 0.0376277219272147}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 201, 'time': 13.028347553983316, 'dt': 0.037573705139634386, 'total_energy': 21.459464646886353}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 207, 'time': 13.265090674628677, 'dt': 0.03903236190602592, 'total_energy': 21.71888829192033}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 214, 'time': 13.508062624239724, 'dt': 0.033893648200007016, 'total_energy': 21.72305116625914}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 222, 'time': 13.757159434366853, 'dt': 0.035500671540491344, 'total_energy': 21.386396746113526}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 229, 'time': 14.018466989573685, 'dt': 0.03882448508604127, 'total_energy': 20.651809777290147}
2026-06-08T12:37:44+12:00 scalar diagnostics {'step': 236, 'time': 14.29065208554339, 'dt': 0.04286840399241195, 'total_energy': 18.978008040223248}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 242, 'time': 14.526300813455572, 'dt': 0.03998248903395433, 'total_energy': 17.11858560818053}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 248, 'time': 14.759331314527147, 'dt': 0.04055183569048849, 'total_energy': 15.025973013450727}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 254, 'time': 15.011730824766522, 'dt': 0.04120289069170058, 'total_energy': 12.336975901840365}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 260, 'time': 15.286441113324942, 'dt': 0.04655112639990409, 'total_energy': 10.144351949381237}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 265, 'time': 15.552030892987473, 'dt': 0.0566756077938988, 'total_energy': 7.898376820551401}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 269, 'time': 15.78932442357973, 'dt': 0.05788824911649499, 'total_energy': 6.891212553993755}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 273, 'time': 16.02930293168485, 'dt': 0.05739929098216595, 'total_energy': 5.956822113372827}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 277, 'time': 16.259112754128356, 'dt': 0.059750391279316147, 'total_energy': 5.425401824595913}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 281, 'time': 16.530333941276467, 'dt': 0.06877937718888422, 'total_energy': 4.961063211756312}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 285, 'time': 16.823633875433636, 'dt': 0.07611909341334343, 'total_energy': 4.578074622317848}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 288, 'time': 17.056131246442803, 'dt': 0.08047085688527988, 'total_energy': 4.405119261072333}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 291, 'time': 17.312212440908073, 'dt': 0.08773763915489602, 'total_energy': 4.219468042403019}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 294, 'time': 17.561408547928473, 'dt': 0.08525239979079785, 'total_energy': 4.023343219846927}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 297, 'time': 17.831119942236317, 'dt': 0.08849475569131508, 'total_energy': 3.8068771011809637}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 299, 'time': 18.014690293457065, 'dt': 0.09183355064288468, 'total_energy': 3.6606368744621065}
2026-06-08T12:37:45+12:00 progress {'step': 300, 'time': 18.109472270125632, 'dt': 0.09478197666856897}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 302, 'time': 18.314860584249555, 'dt': 0.10249804692173711, 'total_energy': 3.444582081255155}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 304, 'time': 18.52781088039687, 'dt': 0.10992657702145768, 'total_energy': 3.3180210021895857}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 307, 'time': 18.84832821068038, 'dt': 0.10631462038318899, 'total_energy': 3.141873304797886}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 309, 'time': 19.064219123877088, 'dt': 0.1075602746515579, 'total_energy': 3.0408102960678622}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 312, 'time': 19.347581178163594, 'dt': 0.09813701810493723, 'total_energy': 2.935611098847051}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 314, 'time': 19.531104267527216, 'dt': 0.08980451975862416, 'total_energy': 2.8950025489763034}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 317, 'time': 19.809250661676764, 'dt': 0.09151556379109162, 'total_energy': 2.8939481706817434}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 320, 'time': 20.077803859371386, 'dt': 0.09413279625644755, 'total_energy': 2.917691475305272}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 322, 'time': 20.29969506134781, 'dt': 0.11593170869242903, 'total_energy': 2.936734583311242}
2026-06-08T12:37:45+12:00 scalar diagnostics {'step': 324, 'time': 20.522274930452777, 'dt': 0.11116575023239933, 'total_energy': 2.96819714417711}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 327, 'time': 20.84617564080928, 'dt': 0.10902127401367519, 'total_energy': 2.9986472437342435}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 329, 'time': 21.082540439359946, 'dt': 0.12274398911501273, 'total_energy': 3.000307667487221}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 331, 'time': 21.325548047105052, 'dt': 0.12205738631360755, 'total_energy': 3.002346330997932}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 333, 'time': 21.574892627954096, 'dt': 0.12587308261722624, 'total_energy': 3.016857530725885}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 335, 'time': 21.8106029646292, 'dt': 0.11626267348012542, 'total_energy': 3.0604522499861093}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 337, 'time': 22.040275731813296, 'dt': 0.10713968602023954, 'total_energy': 3.1297134265309303}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 340, 'time': 22.341513027730358, 'dt': 0.1019964243234187, 'total_energy': 3.196021786219986}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 342, 'time': 22.56466600079685, 'dt': 0.10967995361926436, 'total_energy': 3.2001330205659464}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 344, 'time': 22.77686901159223, 'dt': 0.10440080252542927, 'total_energy': 3.1796950348855892}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 346, 'time': 23.004638110375517, 'dt': 0.12037401539183938, 'total_energy': 3.1496543428061834}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 348, 'time': 23.251022117298827, 'dt': 0.12227568818772289, 'total_energy': 3.142912183743739}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 351, 'time': 23.58835166005703, 'dt': 0.10721113946255427, 'total_energy': 3.1763049010359903}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 353, 'time': 23.813550974690287, 'dt': 0.11557056779152966, 'total_energy': 3.19383463951557}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 355, 'time': 24.037334575775144, 'dt': 0.10769843902974376, 'total_energy': 3.2006583296707114}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 357, 'time': 24.254297587703814, 'dt': 0.10809876575312985, 'total_energy': 3.1766179670974775}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 360, 'time': 24.5965118557781, 'dt': 0.11841038649443231, 'total_energy': 3.0718916611396048}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 362, 'time': 24.838588679277226, 'dt': 0.12301437629161294, 'total_energy': 2.9966742764905705}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 364, 'time': 25.09510719827327, 'dt': 0.12955043397368524, 'total_energy': 2.927319621579736}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 366, 'time': 25.356867557101616, 'dt': 0.13343616913155604, 'total_energy': 2.863147392050374}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 368, 'time': 25.6535614131253, 'dt': 0.15455819297959247, 'total_energy': 2.8102093196049798}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 369, 'time': 25.799531895216084, 'dt': 0.14597048209078659, 'total_energy': 2.791132398430049}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 371, 'time': 26.095225582790697, 'dt': 0.14854141890225914, 'total_energy': 2.766126315167438}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 372, 'time': 26.25498669645005, 'dt': 0.15976111365935347, 'total_energy': 2.7686969918713817}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 374, 'time': 26.599878493393422, 'dt': 0.17937751681661843, 'total_energy': 2.8301064693914864}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 375, 'time': 26.77029192313198, 'dt': 0.17041342973855408, 'total_energy': 2.8877122615079447}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 377, 'time': 27.080214615797946, 'dt': 0.15146048356308014, 'total_energy': 3.0056499802240255}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 379, 'time': 27.40359802329786, 'dt': 0.164169770119033, 'total_energy': 3.1005438356181156}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 380, 'time': 27.587537498633747, 'dt': 0.1839394753358881, 'total_energy': 3.140478683645294}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 381, 'time': 27.7725861142633, 'dt': 0.1850486156295557, 'total_energy': 3.1636365933068165}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 383, 'time': 28.12711810519508, 'dt': 0.17533646830058833, 'total_energy': 3.1537759442408944}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 384, 'time': 28.304886746110515, 'dt': 0.17776864091543487, 'total_energy': 3.1476030135846247}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 386, 'time': 28.610365389705176, 'dt': 0.14196868785914196, 'total_energy': 3.1641785587749514}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 388, 'time': 28.885902325846384, 'dt': 0.14000322934652606, 'total_energy': 3.1941031355298057}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 389, 'time': 29.041115642500017, 'dt': 0.15521331665363364, 'total_energy': 3.2140255904290833}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 391, 'time': 29.358133265367115, 'dt': 0.1548726218254595, 'total_energy': 3.2618305517219337}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 392, 'time': 29.52106267358427, 'dt': 0.16292940821715693, 'total_energy': 3.289450321544459}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 394, 'time': 29.84854282229783, 'dt': 0.16489326298048101, 'total_energy': 3.3504274565747663}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 395, 'time': 30.03693856451204, 'dt': 0.18839574221421107, 'total_energy': 3.387973217138796}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 397, 'time': 30.402525059179123, 'dt': 0.17321446073435307, 'total_energy': 3.482471965301181}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 398, 'time': 30.56611593355282, 'dt': 0.1635908743736973, 'total_energy': 3.5309174144540836}
2026-06-08T12:37:46+12:00 progress {'step': 400, 'time': 30.87712089560505, 'dt': 0.15226275704801723}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 400, 'time': 30.87712089560505, 'dt': 0.15226275704801723, 'total_energy': 3.6146754803505745}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 401, 'time': 31.025475122801627, 'dt': 0.14835422719657648, 'total_energy': 3.6546235728040593}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 403, 'time': 31.315121384606055, 'dt': 0.14643294563937592, 'total_energy': 3.7357282263107923}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 405, 'time': 31.646995382235026, 'dt': 0.1703936567972123, 'total_energy': 3.8152242711413145}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 406, 'time': 31.817217237392278, 'dt': 0.17022185515725002, 'total_energy': 3.8518755672360516}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 408, 'time': 32.14197581550952, 'dt': 0.1612194818060722, 'total_energy': 3.9218275308762127}
2026-06-08T12:37:46+12:00 scalar diagnostics {'step': 409, 'time': 32.31174786166886, 'dt': 0.16977204615934777, 'total_energy': 3.953937387932635}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 411, 'time': 32.65090485577566, 'dt': 0.16369220219038091, 'total_energy': 3.9956723372589167}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 412, 'time': 32.81454514220693, 'dt': 0.16364028643127482, 'total_energy': 4.00254701640581}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 414, 'time': 33.16160797284884, 'dt': 0.1715849343022575, 'total_energy': 4.004275901967512}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 415, 'time': 33.34214396269086, 'dt': 0.18053598984202365, 'total_energy': 4.011363229299993}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 416, 'time': 33.538493503540224, 'dt': 0.19634954084936207, 'total_energy': 4.025152152735796}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 418, 'time': 33.923888495601574, 'dt': 0.19634954084936207, 'total_energy': 4.053726860763252}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 419, 'time': 34.10504340712536, 'dt': 0.1811549115237816, 'total_energy': 4.061834608398705}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 420, 'time': 34.28045218809084, 'dt': 0.175408780965484, 'total_energy': 4.064987829638968}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 422, 'time': 34.60810623757194, 'dt': 0.1630489078015357, 'total_energy': 4.07236449854976}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 423, 'time': 34.7752356136365, 'dt': 0.1671293760645557, 'total_energy': 4.0835364658687805}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 425, 'time': 35.10229481703582, 'dt': 0.16027055034957663, 'total_energy': 4.119696851950084}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 426, 'time': 35.26506159023181, 'dt': 0.16276677319599048, 'total_energy': 4.142977740670849}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 428, 'time': 35.62254708251221, 'dt': 0.18563312953603484, 'total_energy': 4.197274598103252}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 429, 'time': 35.818896623361574, 'dt': 0.19634954084936207, 'total_energy': 4.22154447898567}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 431, 'time': 36.163132853805976, 'dt': 0.16828728821283115, 'total_energy': 4.264460462590089}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 432, 'time': 36.32428925264264, 'dt': 0.16115639883666505, 'total_energy': 4.291531730160372}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 434, 'time': 36.64527899738959, 'dt': 0.16435844520667775, 'total_energy': 4.364106351417728}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 435, 'time': 36.84054424334192, 'dt': 0.1952652459523311, 'total_energy': 4.423600663734581}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 436, 'time': 37.03689378419128, 'dt': 0.19634954084936207, 'total_energy': 4.497147373882238}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 438, 'time': 37.42959286589, 'dt': 0.19634954084936207, 'total_energy': 4.671004505251815}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 439, 'time': 37.62594240673936, 'dt': 0.19634954084936207, 'total_energy': 4.759770487559289}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 440, 'time': 37.822291947588724, 'dt': 0.19634954084936207, 'total_energy': 4.843931365437854}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 441, 'time': 38.018641488438085, 'dt': 0.19634954084936207, 'total_energy': 4.923863134134313}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 443, 'time': 38.41134057013681, 'dt': 0.19634954084936207, 'total_energy': 5.072698962329069}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 444, 'time': 38.59467681966691, 'dt': 0.18333624953010366, 'total_energy': 5.130646727457272}
2026-06-08T12:37:47+12:00 scalar diagnostics {'step': 445, 'time': 38.777061160187024, 'dt': 0.18238434052011754, 'total_energy': 5.178281300356488}
