2026-05-29T13:40:57+12:00 run start {'title': 'Inhomogeneous rmhd simulation test', 'input_file': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\nokia_inhomo_linear_s.input', 'output_dir': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\kz_scan\\runs\\kz_01', 'backend': 'numpy', 'equation_set': 'inhomogeneous_rmhd_s', 'equation_mode': 'linear', 'grid': [16, 16, 16], 'output_cadences': {'scalar': 0.3141592653589793, 'spectra': 0.0, 'full_field': 0.0}, 'hostname': 'Naoki', 'python_executable': 'C:\\Users\\naoki\\AppData\\Local\\Programs\\Python\\Python313\\python.exe', 'git_commit': 'bae2e3dc28d11833148393904c049d5ad2ad4cea', 'command': "'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\run.py' 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\nokia_inhomo_linear_s.input' --output-dir 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\kz_scan\\runs\\kz_01' --mode-kx 3 --mode-ky 2 --mode-kz 1"}
2026-05-29T13:40:57+12:00 run setup {'resolved_output_dir': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\kz_scan\\runs\\kz_01', 'input_file': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\nokia_inhomo_linear_s.input', 'backend': 'numpy', 'equation_set': 'inhomogeneous_rmhd_s', 'equation_mode': 'linear', 'grid': [16, 16, 16], 'output_cadences': {'scalar': 0.3141592653589793, 'spectra': 0.0, 'full_field': 0.0}, 'dissipation_mode': 'manual', 'initial_condition': {'type': 'single_fourier_mode', 'parameters': {'k_indices': [3, 2, 1], 'amplitude': 1e-12, 'seed': 0}}}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 0, 'time': 0.0, 'dt': 0.0, 'total_energy': 6.632855643059977e-23}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 4, 'time': 0.4, 'dt': 0.1, 'total_energy': 3.843644453312661e-22}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 7, 'time': 0.7, 'dt': 0.1, 'total_energy': 1.045988534359588e-21}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 10, 'time': 0.9999999999999999, 'dt': 0.1, 'total_energy': 2.0853762207684477e-21}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 13, 'time': 1.3, 'dt': 0.1, 'total_energy': 3.536554923136214e-21}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 16, 'time': 1.6000000000000003, 'dt': 0.1, 'total_energy': 5.462160492214674e-21}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 19, 'time': 1.9000000000000006, 'dt': 0.1, 'total_energy': 7.960151619073896e-21}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 22, 'time': 2.2000000000000006, 'dt': 0.1, 'total_energy': 1.1166752539249931e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 26, 'time': 2.600000000000001, 'dt': 0.1, 'total_energy': 1.6853598344939606e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 29, 'time': 2.9000000000000012, 'dt': 0.1, 'total_energy': 2.2471941742800893e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 32, 'time': 3.2000000000000015, 'dt': 0.1, 'total_energy': 2.9580440851956744e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 35, 'time': 3.5000000000000018, 'dt': 0.1, 'total_energy': 3.859620937734384e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 38, 'time': 3.800000000000002, 'dt': 0.1, 'total_energy': 5.0131667601690753e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 41, 'time': 4.100000000000001, 'dt': 0.1, 'total_energy': 6.512052599122386e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 44, 'time': 4.4, 'dt': 0.1, 'total_energy': 8.499706105927422e-20}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 48, 'time': 4.799999999999999, 'dt': 0.1, 'total_energy': 1.2300966579803988e-19}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 51, 'time': 5.099999999999998, 'dt': 0.1, 'total_energy': 1.646438310080794e-19}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 54, 'time': 5.399999999999997, 'dt': 0.1, 'total_energy': 2.2326859132038528e-19}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 57, 'time': 5.699999999999996, 'dt': 0.1, 'total_energy': 3.0641008903349973e-19}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 60, 'time': 5.999999999999995, 'dt': 0.1, 'total_energy': 4.2458519914515837e-19}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 63, 'time': 6.299999999999994, 'dt': 0.1, 'total_energy': 5.923361169492479e-19}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 66, 'time': 6.5999999999999925, 'dt': 0.1, 'total_energy': 8.296318733910178e-19}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 70, 'time': 6.999999999999991, 'dt': 0.1, 'total_energy': 1.302787370684789e-18}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 73, 'time': 7.29999999999999, 'dt': 0.1, 'total_energy': 1.8263219174687e-18}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 76, 'time': 7.599999999999989, 'dt': 0.1, 'total_energy': 2.5557676638704853e-18}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 79, 'time': 7.899999999999988, 'dt': 0.1, 'total_energy': 3.568454637661713e-18}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 82, 'time': 8.199999999999987, 'dt': 0.1, 'total_energy': 4.970437126798267e-18}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 85, 'time': 8.499999999999986, 'dt': 0.1, 'total_energy': 6.907544875732428e-18}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 88, 'time': 8.799999999999985, 'dt': 0.1, 'total_energy': 9.5808275045424e-18}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 92, 'time': 9.199999999999983, 'dt': 0.1, 'total_energy': 1.478524936561493e-17}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 95, 'time': 9.499999999999982, 'dt': 0.1, 'total_energy': 2.0447245447037958e-17}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 98, 'time': 9.799999999999981, 'dt': 0.1, 'total_energy': 2.8261860785358e-17}
2026-05-29T13:40:57+12:00 progress {'step': 100, 'time': 9.99999999999998, 'dt': 0.1}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 101, 'time': 10.09999999999998, 'dt': 0.1, 'total_energy': 3.905525127113271e-17}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 104, 'time': 10.399999999999979, 'dt': 0.1, 'total_energy': 5.3974781151893764e-17}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 107, 'time': 10.699999999999978, 'dt': 0.1, 'total_energy': 7.461386078726759e-17}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 110, 'time': 10.999999999999977, 'dt': 0.1, 'total_energy': 1.0318471068158087e-16}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 114, 'time': 11.399999999999975, 'dt': 0.1, 'total_energy': 1.5908680227640832e-16}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 117, 'time': 11.699999999999974, 'dt': 0.1, 'total_energy': 2.2022028891023427e-16}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 120, 'time': 11.999999999999973, 'dt': 0.1, 'total_energy': 3.0495304814881443e-16}
2026-05-29T13:40:57+12:00 scalar diagnostics {'step': 123, 'time': 12.299999999999972, 'dt': 0.1, 'total_energy': 4.224037299020947e-16}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 126, 'time': 12.599999999999971, 'dt': 0.1, 'total_energy': 5.852018882517655e-16}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 129, 'time': 12.89999999999997, 'dt': 0.1, 'total_energy': 8.108354972779547e-16}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 132, 'time': 13.199999999999969, 'dt': 0.1, 'total_energy': 1.1235162945089535e-15}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 136, 'time': 13.599999999999968, 'dt': 0.1, 'total_energy': 1.7355332563648051e-15}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 139, 'time': 13.899999999999967, 'dt': 0.1, 'total_energy': 2.4046225723278165e-15}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 142, 'time': 14.199999999999966, 'dt': 0.1, 'total_energy': 3.3314185375442853e-15}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 145, 'time': 14.499999999999964, 'dt': 0.1, 'total_energy': 4.615059120079305e-15}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 148, 'time': 14.799999999999963, 'dt': 0.1, 'total_energy': 6.392823156719932e-15}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 151, 'time': 15.099999999999962, 'dt': 0.1, 'total_energy': 8.854821294599715e-15}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 154, 'time': 15.399999999999961, 'dt': 0.1, 'total_energy': 1.2264349376837716e-14}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 158, 'time': 15.79999999999996, 'dt': 0.1, 'total_energy': 1.8933916541071014e-14}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 161, 'time': 16.09999999999996, 'dt': 0.1, 'total_energy': 2.6222711744303033e-14}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 164, 'time': 16.399999999999963, 'dt': 0.1, 'total_energy': 3.63171789380932e-14}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 167, 'time': 16.699999999999967, 'dt': 0.1, 'total_energy': 5.0297677182070964e-14}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 170, 'time': 16.99999999999997, 'dt': 0.1, 'total_energy': 6.966069426278123e-14}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 173, 'time': 17.299999999999976, 'dt': 0.1, 'total_energy': 9.647910924845531e-14}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 176, 'time': 17.59999999999998, 'dt': 0.1, 'total_energy': 1.3362415468644645e-13}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 180, 'time': 17.999999999999986, 'dt': 0.1, 'total_energy': 2.0629868038904494e-13}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 183, 'time': 18.29999999999999, 'dt': 0.1, 'total_energy': 2.857333677215073e-13}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 186, 'time': 18.599999999999994, 'dt': 0.1, 'total_energy': 3.957576484879967e-13}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 189, 'time': 18.9, 'dt': 0.1, 'total_energy': 5.481511655082159e-13}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 192, 'time': 19.200000000000003, 'dt': 0.1, 'total_energy': 7.592292317973014e-13}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 195, 'time': 19.500000000000007, 'dt': 0.1, 'total_energy': 1.0515891505475432e-12}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 198, 'time': 19.80000000000001, 'dt': 0.1, 'total_energy': 1.4565289447025894e-12}
2026-05-29T13:40:58+12:00 progress {'step': 200, 'time': 20.0, 'dt': 0.09999999999998721}
2026-05-29T13:40:58+12:00 scalar diagnostics {'step': 200, 'time': 20.0, 'dt': 0.09999999999998721, 'total_energy': 1.8098147111792242e-12}
2026-05-29T13:40:58+12:00 run complete {'backend': 'numpy', 'equation_set': 'inhomogeneous_rmhd_s', 'equation_mode': 'linear', 'grid': [16, 16, 16], 'steps': 200, 't_final': 20.0, 'dt_last': 0.09999999999998721, 'total_energy_initial': 6.632855643059977e-23, 'total_energy_final': 1.8098147111792242e-12, 'psi_hat_max_abs': 0.0010060336684710723, 'output_dir': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\kz_scan\\runs\\kz_01', 'scalar_diagnostics_csv': 'C:\\Users\\naoki\\Downloads\\rmhd-gpu-new\\rmhdgpu\\diagnostics\\kz_scan\\runs\\kz_01\\scalar_diagnostics.csv'}
